key,source_text,target_text
block.merrymaking.red_sandstone_garland_multi_wall,Red Sandstone Wall with Lit Garland (Multi Lights),赤砂岩壁・複色光るガーランド付き
block.merrymaking.red_sandstone_garland_wall,Red Sandstone Wall with Garland,赤砂岩壁・ガーランド付き
block.merrymaking.roof_acacia_stairs,Acacia Roofed Stairs,アカシア屋根階段
block.merrymaking.roof_bamboo_stairs,Bamboo Roofed Stairs,竹屋根階段
block.merrymaking.roof_birch_stairs,Birch Roofed Stairs,白樺屋根階段
block.merrymaking.roof_cherry_stairs,Cherry Roofed Stairs,桜屋根階段
block.merrymaking.roof_crimson_stairs,Crimson Roofed Stairs,クリムゾン屋根階段
block.merrymaking.roof_dark_oak_stairs,Dark Oak Roofed Stairs,ダークオーク屋根階段
block.merrymaking.roof_deepslate_brick_stairs,Deepslate Brick Roofed Stairs,深層岩レンガ屋根階段
block.merrymaking.roof_jungle_stairs,Jungle Roofed Stairs,ジャングル屋根階段
block.merrymaking.roof_mangrove_stairs,Mangrove Roofed Stairs,マングローブ屋根階段
block.merrymaking.roof_oak_stairs,Oak Roofed Stairs,オーク屋根階段
block.merrymaking.roof_polished_blackstone_brick_stairs,Polished Blackstone Brick Roofed Stairs,つるつる黒石レンガ屋根階段
block.merrymaking.roof_spruce_stairs,Spruce Roofed Stairs,トウヒ屋根階段
block.merrymaking.roof_stone_brick_stairs,Stone Brick Roofed Stairs,石レンガ屋根階段
block.merrymaking.roof_warped_stairs,Warped Roofed Stairs,ウォープド屋根階段
block.merrymaking.sandstone_garland_lights_wall,Sandstone Wall with Lit Garland (White Lights),砂岩壁・光るガーランド付き（白い光）
block.merrymaking.sandstone_garland_multi_wall,Sandstone Wall with Lit Garland (Multi Lights),砂岩壁・複色光るガーランド付き
block.merrymaking.sandstone_garland_wall,Sandstone Wall with Garland,砂岩壁・ガーランド付き
block.merrymaking.snowy_acacia_stairs,Acacia Snowy Stairs,アカシア雪階段
block.merrymaking.snowy_bamboo_stairs,Bamboo Snowy Stairs,竹雪階段
block.merrymaking.snowy_birch_stairs,Birch Snowy Stairs,白樺雪階段
block.merrymaking.snowy_cherry_stairs,Cherry Snowy Stairs,桜雪階段
block.merrymaking.snowy_crimson_stairs,Crimson Snowy Stairs,クリムゾン雪階段
block.merrymaking.snowy_dark_oak_stairs,Dark Oak Snowy Stairs,ダークオーク雪階段
block.merrymaking.snowy_deepslate_brick_stairs,Deepslate Brick Snowy Stairs,深層岩レンガ雪階段
block.merrymaking.snowy_jungle_stairs,Jungle Snowy Stairs,ジャングル雪階段
block.merrymaking.snowy_mangrove_stairs,Mangrove Snowy Stairs,マングローブ雪階段
block.merrymaking.snowy_oak_stairs,Oak Snowy Stairs,オーク雪階段
block.merrymaking.snowy_polished_blackstone_brick_stairs,Polished Blackstone Brick Snowy Stairs,つるつる黒石レンガ雪階段
block.merrymaking.snowy_spruce_stairs,Spruce Snowy Stairs,トウヒ雪階段
block.merrymaking.snowy_stone_brick_stairs,Stone Brick Snowy Stairs,石レンガ雪階段
block.merrymaking.snowy_warped_stairs,Warped Snowy Stairs,ウォープド雪階段
block.merrymaking.spruce_leaves_holly,Spruce Leaves (Holly Berries),トウヒの葉（ヒイラギベリー付き）
block.merrymaking.spruce_leaves_lights_large_multi,Spruce Leaves (Classic Multicolored Lights),トウヒの葉（大型複色ライト）
block.merrymaking.spruce_leaves_lights_large_white,Spruce Leaves (Classic White Lights),トウヒの葉（大型白ライト）
block.merrymaking.spruce_leaves_lights_multi,Spruce Leaves (Multicolored Lights),トウヒの葉（複色ライト）
block.merrymaking.spruce_leaves_lights_white,Spruce Leaves (White Lights),トウヒの葉（白ライト）
block.merrymaking.spruce_mantel,Spruce Fireplace Mantel,トウヒ暖炉マントル
block.merrymaking.spruce_picket_fence,Spruce Picket Fence,トウヒピケットフェンス
block.merrymaking.spruce_picket_fence_gate,Spruce Picket Fence Gate,トウヒピケットフェンスゲート
block.merrymaking.spruce_roof_slab,Spruce Roofed Slab,トウヒ屋根スラブ
block.merrymaking.spruce_snowy_slab,Spruce Snowy Slab,トウヒ雪スラブ
block.merrymaking.spruce_wreath_door,Spruce Door with Wreath,トウヒリースドア
block.merrymaking.spruce_wreath_fence,Spruce Fence with Garland,トウヒガーランドフェンス
block.merrymaking.spruce_wreath_fence_gate,Spruce Fence Gate with Wreath,トウヒリースフェンスゲート
block.merrymaking.spruce_wreath_lights_fence,Spruce Fence with Lit Garland,トウヒ光るガーランドフェンス
block.merrymaking.spruce_wreath_lights_fence_gate,Spruce Fence Gate with Lit Wreath,トウヒ光るリースフェンスゲート
block.merrymaking.spruce_wreath_lights_multi_door,Spruce Door with Multi Lit Wreath,トウヒ複色光るリースドア
block.merrymaking.spruce_wreath_lights_white_door,Spruce Door with Lit Wreath,トウヒ光るリースドア
block.merrymaking.spruce_wreath_multi_fence,Spruce Fence with Multi Lit Garland,トウヒ複色光るガーランドフェンス
block.merrymaking.spruce_wreath_multi_fence_gate,Spruce Fence Gate with Multi Lit Wreath,トウヒ複色光るリースフェンスゲート
block.merrymaking.star_topper,Star Tree Topper,星のツリートッパー
block.merrymaking.stone_brick_garland_lights_wall,Stone Brick Wall with Lit Garland (White Lights),石レンガ壁・光るガーランド付き（白い光）
block.merrymaking.stone_brick_garland_multi_wall,Stone Brick Wall with Lit Garland (Multi Lights),石レンガ壁・複色光るガーランド付き
block.merrymaking.stone_brick_garland_wall,Stone Brick Wall with Garland,石レンガ壁・ガーランド付き
block.merrymaking.stone_brick_roof_slab,Stone Brick Roofed Slab,石レンガ屋根スラブ
block.merrymaking.stone_brick_snowy_slab,Stone Brick Snowy Slab,石レンガ雪スラブ
block.merrymaking.stuffed_poultry_dinner,Stuffed Poultry Dinner," 詰め物ができたポートリーディナー"
block.merrymaking.sweet_potato_pie,Sweet Potato Pie,スウィートポテトパイ
block.merrymaking.tiny_spruce,Small Spruce Sapling,小さなトウヒ苗木
block.merrymaking.twinkling_icicle_lights_cap,Twinkling Icicle Lights (Cap),きらめくアイスライト（キャップ）
block.merrymaking.twinkling_icicle_lights_diagonal_left,Twinkling Icicle Lights (Diagonal Left),きらめくアイスライト（斜め左）
block.merrymaking.twinkling_icicle_lights_diagonal_right,Twinkling Icicle Lights (Diagonal Right),きらめくアイスライト（斜め右）
block.merrymaking.twinkling_icicle_lights_horizontal,Twinkling Icicle Lights (Horizontal),きらめくアイスライト（横）
block.merrymaking.twinkling_icicle_multi_cap,Twinkling MulticoloredIcicle Lights (Cap),きらめく複色アイスライト（キャップ）
block.merrymaking.twinkling_icicle_multi_diagonal_left,Twinkling MulticoloredIcicle Lights (Diagonal Left),きらめく複色アイスライト（斜め左）
block.merrymaking.twinkling_icicle_multi_diagonal_right,Twinkling MulticoloredIcicle Lights (Diagonal Right),きらめく複色アイスライト（斜め右）
block.merrymaking.twinkling_icicle_multi_horizontal,Twinkling Multicolored Icicle Lights (Horizontal),きらめく複色アイスライト（横）
block.merrymaking.warped_mantel,Warped Fireplace Mantel,ウォープド暖炉マントル
block.merrymaking.warped_picket_fence,Warped Picket Fence,ウォープドピケットフェンス
block.merrymaking.warped_picket_fence_gate,Warped Picket Fence Gate,ウォープドピケットフェンスゲート
block.merrymaking.warped_roof_slab,Warped Roofed Slab,ウォープド屋根スラブ
block.merrymaking.warped_snowy_slab,Warped Snowy Slab,ウォープド雪スラブ
block.merrymaking.warped_wreath_door,Warped Door with Wreath,ウォープドリースドア
block.merrymaking.warped_wreath_fence,Warped Fence with Garland,ウォープドガーランドフェンス
block.merrymaking.warped_wreath_fence_gate,Warped Fence Gate with Wreath,ウォープドリースフェンスゲート
block.merrymaking.warped_wreath_lights_fence,Warped Fence with Lit Garland,ウォープド光るガーランドフェンス
block.merrymaking.warped_wreath_lights_fence_gate,Warped Fence Gate with Lit Wreath,ウォープド光るリースフェンスゲート
block.merrymaking.warped_wreath_lights_multi_door,Warped Door with Multi Lit Wreath,ウォープド複色光るリースドア
block.merrymaking.warped_wreath_lights_white_door,Warped Door with Lit Wreath,ウォープド光るリースドア
block.merrymaking.warped_wreath_multi_fence,Warped Fence with Multi Lit Garland,ウォープド複色光るガーランドフェンス
block.merrymaking.warped_wreath_multi_fence_gate,Warped Fence Gate with Multi Lit Wreath,ウォープド複色光るリースフェンスゲート
block.merrymaking.weathered_pine_mantel,Weathered Pine Mantel,風化したパイン暖炉マントル
creativeTabs.winter,Mama's MerryMaking,ウィンター
entity.merrymaking.christmas_creeper,Christmas Creeper,クリスマスクリーパー
item.merrymaking.bottle_of_mint,Bottle of Mint,ミントのボトル
item.merrymaking.bow,Bow,リボン
item.merrymaking.candy_cane,Candy Cane,キャンディケーン
item.merrymaking.christmas_creeper_spawn_egg,Christmas Creeper Spawn Egg,クリスマスクリーパースポーンエッグ
item.merrymaking.christmas_music_disc_1,Lofi Holiday Music,クリスマスミュージックディスク1
item.merrymaking.christmas_music_disc_1.desc,Assortment of Holiday Songs by LofiGeek,クリスマスミュージック1
item.merrymaking.christmas_music_disc_2,Holiday Music,クリスマスミュージックディスク2
item.merrymaking.christmas_music_disc_2.desc,Holiday Music Mix (Various Artists),クリスマスミュージック2
item.merrymaking.christmas_tree,Christmas Tree,クリスマスツリー
item.merrymaking.christmas_tree_multi_lights,Christmas Tree Lights Multi,クリスマスツリー（複色ライト）
item.merrymaking.christmas_tree_white_lights,Christmas Tree Lights White,クリスマスツリー（白ライト）
item.merrymaking.classic_bulbs_multi,Classic Bulbs Multi,クラシック電球（複色）
item.merrymaking.classic_bulbs_white,Classic Bulbs White,クラシック電球（白）
item.merrymaking.classic_lights_multi,Classic Lights Multi,クラシックライト（複色）
item.merrymaking.classic_lights_white,Classic Lights White,クラシックライト（白）
item.merrymaking.cooked_ham,Cooked Ham,調理されたハム
item.merrymaking.cookie_dough,Cookie Dough,クッキー生地
item.merrymaking.corn,Corn,とうもろこし
item.merrymaking.diamond_upgrade_smithing_template,Smithing Template,ダイヤモンドアップグレード鍛冶テンプレート
item.merrymaking.dried_sweet_berries,Dried Sweet Berries,乾燥スウィートベリー
item.merrymaking.egg_nog,Egg Nog,エッグノッグ
item.merrymaking.fudge,Fudge,ファッジ
item.merrymaking.gingerbread_cookie,Gingerbread Cookie,ジンジャーブレッドクッキー
item.merrymaking.gingerbread_dough,Gingerbread Dough,ジンジャーブレッド生地
item.merrymaking.green_ugly_christmas_sweater,Ugly Christmas Sweater-Snowman (Diamond),緑のダサいクリスマスセーター
item.merrymaking.green_ugly_christmas_sweater_iron,Ugly Christmas Sweater-Snowman (Iron),緑のダサいクリスマスセーター（鉄）
item.merrymaking.green_ugly_christmas_sweater_leather,Ugly Christmas Sweater-Snowman (Leather),緑のダサいクリスマスセーター（皮革）
item.merrymaking.green_wires,Green Wire,緑ワイヤー
item.merrymaking.ground_ginger,Ground Ginger,挽いたショウガ
item.merrymaking.ham,Raw Ham,ハム
item.merrymaking.hot_cocoa,Hot Cocoa,ホットココア
item.merrymaking.icicle_bulbs_multi,Icicle Bulbs Multi,アイスライト電球（複色）
item.merrymaking.icicle_bulbs_white,Icicle Bulbs White,アイスライト電球（白）
item.merrymaking.icicle_lights_multi,Icicle Lights Multi,アイスライト（複色）
item.merrymaking.icicle_lights_white,Icicle Lights White,アイスライト（白）
item.merrymaking.icing,Icing,アイシング
item.merrymaking.iron_upgrade_smithing_template,Smithing Template,アイアンアップグレード鍛冶テンプレート
item.merrymaking.latke,Latke,ラトケ
item.merrymaking.left_corner_template,Left Vertical Corner Template,左コーナーテンプレート
item.merrymaking.left_diag_template,Left Diagonal Template,左対角テンプレート
item.merrymaking.left_vert_template,Left Vertical Template,左垂直テンプレート
item.merrymaking.merrymanual,Merry-Maker's Manual,メリーマニュアル
item.merrymaking.mini_bulbs_multi,Mini Bulbs Multi,ミニ電球（複色）
item.merrymaking.mini_bulbs_white,Mini Bulbs White,ミニ電球（白）
item.merrymaking.mini_lights_multi,Mini Lights Multi,ミニライト（複色）
item.merrymaking.mini_lights_white,Mini Lights White,ミニライト（白）
item.merrymaking.mitten_christmas_cookie,Christmas Mitten Cookie,ミトンクリスマスクッキー
item.merrymaking.mug_cocoa,Mug of unheated Cocoa,ココアマグ
item.merrymaking.mug_cocoa_shift,,ココアマグ（シフト表示）
item.merrymaking.multi_bulbs,Multi Bulbs,複色電球
item.merrymaking.ornaments,Bright Colored Ornaments,オーナメント
item.merrymaking.ornaments_white,Classic Colored Ornaments,オーナメント（白）
item.merrymaking.peppermint_cocoa,Peppermint Hot Cocoa,ペパーミントココア
item.merrymaking.peppermint_extract,Peppermint Extract,ペパーミントエッセンス
item.merrymaking.plaid_pajama_pants,Plaid Pajama Pants (Diamond),チェック柄パジャマパンツ
item.merrymaking.plaid_pajama_pants_iron,Plaid Pajama Pants (Iron),チェック柄パジャマパンツ（鉄）
item.merrymaking.plaid_pajama_pants_leather,Plaid Pajama Pants (Leather),チェック柄パジャマパンツ（皮革）
item.merrymaking.red_santa_hat,Red Santa Hat (Diamond),サンタの赤い帽子
item.merrymaking.red_santa_hat_iron,Red Santa Hat (Iron),サンタの赤い帽子（鉄）
item.merrymaking.red_santa_hat_leather,Red Santa Hat (Leather),サンタの赤い帽子（皮革）
item.merrymaking.red_ugly_christmas_sweater,Ugly Christmas Sweater-Penguin (Diamond),赤のダサいクリスマスセーター
item.merrymaking.red_ugly_christmas_sweater_iron,Ugly Christmas Sweater-Penguin (Iron),赤のダサいクリスマスセーター（鉄）
item.merrymaking.red_ugly_christmas_sweater_leather,Ugly Christmas Sweater-Penguin (Leather),赤のダサいクリスマスセーター（皮革）
item.merrymaking.reindeer_ears,Reindeer Antlers (Diamond),トナカイの耳
item.merrymaking.reindeer_ears_iron,Reindeer Antlers (Iron),トナカイの耳（鉄）
item.merrymaking.reindeer_ears_leather,Reindeer Antlers (Leather),トナカイの耳（皮革）
item.merrymaking.reindeer_slippers,Reindeer Slippers (Diamond),トナカイのスリッパ
item.merrymaking.reindeer_slippers_iron,Reindeer Slippers (Iron),トナカイのスリッパ（鉄）
item.merrymaking.reindeer_slippers_leather,Reindeer Slippers (Leather),トナカイのスリッパ（皮革）
item.merrymaking.reinforced_green_ugly_christmas_sweater,Reinforced Ugly Christmas Sweater-Snowman,強化版緑のダサいクリスマスセーター
item.merrymaking.reinforced_plaid_pajama_pants,Reinforced Plaid Pajama Pants,強化版チェック柄パジャマパンツ
item.merrymaking.reinforced_red_santa_hat,Reinforced Red Santa Hat,強化版サンタの赤い帽子
item.merrymaking.reinforced_red_ugly_christmas_sweater,Reinforced Ugly Christmas Sweater-Penguin,強化版赤のダサいクリスマスセーター
item.merrymaking.reinforced_reindeer_ears,Reinforced Reindeer Antlers,強化版トナカイの耳
item.merrymaking.reinforced_reindeer_slippers,Reinforced Reindeer Slippers,強化版トナカイのスリッパ
item.merrymaking.reinforced_santa_slippers,Reinforced Santa Slippers,強化版サンタのスリッパ
item.merrymaking.reinforced_striped_pajama_pants,Reinforced Striped Pajama Pants,強化版ストライプパジャマパンツ
item.merrymaking.right_corner_template,Right Vertical Corner Template,右コーナーテンプレート
item.merrymaking.right_diag_template,Right Diagonal Template,右対角テンプレート
item.merrymaking.right_vert_template,Right Vertical Template,右垂直テンプレート
item.merrymaking.roof_tiles,Roof Tiles,屋根タイル
item.merrymaking.rugelach,Rugelach,ルゲラッハ
item.merrymaking.santa_slippers,Santa Slippers (Diamond),サンタのスリッパ
item.merrymaking.santa_slippers_iron,Santa Slippers (Iron),サンタのスリッパ（鉄）
item.merrymaking.santa_slippers_leather,Santa Slippers (Leather),サンタのスリッパ（皮革）
item.merrymaking.snowy_christmas_tree,Snowy Christmas Tree,スノーホワイトクリスマスツリー
item.merrymaking.star,Star,星
item.merrymaking.stocking,Christmas Stocking,ストッキング
item.merrymaking.stocking_christmas_cookie,Christmas Stocking Cookie,ストッキングクリスマスクッキー
item.merrymaking.striped_pajama_pants,Striped Pajama Pants (Diamond),ストライプパジャマパンツ
item.merrymaking.striped_pajama_pants_iron,Striped Pajama Pants (Iron),ストライプパジャマパンツ（鉄）
item.merrymaking.striped_pajama_pants_leather,Striped Pajama Pants (Leather),ストライプパジャマパンツ（皮革）
item.merrymaking.tree_christmas_cookie,Christmas Tree Cookie,ツリークリスマスクッキー
item.merrymaking.tree_garland,Sweet Berry Garland,ツリーガーランド
item.merrymaking.tree_lights_multi,Tree Lights Multi,ツリーライト（複色）
item.merrymaking.tree_lights_white,Tree Lights White,ツリーライト（白）
item.merrymaking.twinkling_icicle_bulbs_multi,Twinkling Icicle Bulbs Multi,きらめくアイスライト電球（複色）
item.merrymaking.twinkling_icicle_bulbs_white,Twinkling Icicle Bulbs White,きらめくアイスライト電球（白）
item.merrymaking.twinkling_lights_multi,Twinkling Icicle Lights Multi,きらめくライト（複色）
item.merrymaking.twinkling_lights_white,Twinkling Icicle Lights White,きらめくライト（白）
item.merrymaking.white_bulbs,White Bulbs,白電球
item.merrymaking.white_wires,White Wire,白ワイヤー
tooltip.merrymaking.mug_cocoa,§ A cold mug of cocoa...do you really want to drink this? § ,ココアマグ
tooltip.merrymaking.mug_cocoa_shift,Hold §bSHIFT§b for more Information!,ココアマグ（シフト表示）
