key,source_text,target_text
item.pig.on,Pig is now giving items,豚がアイテムを与えてくれる
item.sheep.off,Sheep is no longer giving items,羊はもはやアイテムを与えません
item.sheep.on,Sheep is now giving items,ヒツジがアイテムを提供開始
item.slime.off,Slime is no longer giving items,スライムはもはやアイテムを与えません
item.slime.on,Slime is now giving items,スライムがアイテムを提供開始
item.snowgolem.off,Snow Golem is no longer giving items,雪のゴーレムがアイテムを渡さなくなりました
item.snowgolem.on,Snow Golem is now giving items,雪のゴーレムがアイテムを渡し始めました
item.spider.off,Spider is no longer giving items,クモはアイテムを渡さなくなりました
item.spider.on,Spider is now giving items,クモはアイテムを与えるようになりました
item.wolf.false,Wolf alarm off,ウルフアラームオフ
item.wolf.true,Wolf alarm on,狼アラームオン
itemGroup.inventorypets,Inventory Pets,インベントリペット
key.categories.naming,Pet Namer,ペットネーマー
key.inventorypets.category,Inventory Pets,インベントリペット
pet.fool.dates,Try again during the month of April,4月にまた試してください
pet.fool.disabled,April Foolishness has been disabled,四月馬鹿は無効です
pet.holiday.dates,"Try again during Petmas, between December 14-25",クリスマスにまた試してください (12月14日～25日)
pop.inventorypets.biomein,You are now in ,You are now in 
tooltip.ip.aoe,Area of Effect,影響範囲
tooltip.ip.approvedby,Approved by,承認者
tooltip.ip.candycane1,Speed II (5 minutes),スピードII（5分）
tooltip.ip.candycane2,Haste II (5 minutes),ハストII（5分）
tooltip.ip.control,Left Control,左コントロール
tooltip.ip.designedby,Designed by,設計者
tooltip.ip.disabled,Disabled,無効
tooltip.ip.drink,Drink,飲む
tooltip.ip.easteregg,Spawn a Friendly CEO,友好的CEOをスポーンさせる
tooltip.ip.eat,Eat,食べ物
tooltip.ip.eggnog1,Instant Full Health,即時完全回復
tooltip.ip.fan,Fan-Suggested,ファン提案
tooltip.ip.favoritefood,Favorite Food:,お気に入りの食べ物:
tooltip.ip.foolishnesscooldown,Foolishness is on cooldown. Time remaining,愚かさはクールダウン中です。残り時間
tooltip.ip.found,Found:,発見:
tooltip.ip.holiday,Holiday,祝日
tooltip.ip.holidaycookie1,Strength II (5 minutes),力 II（5分）
tooltip.ip.jump,Jump,ジャンプ
tooltip.ip.legacy,Deprecated Item: Do Not Use,廃止されたアイテム: 使用しないでください
tooltip.ip.legendary,Legendary,伝説
tooltip.ip.logs,Logs,ログ
tooltip.ip.mob,Mob,モブ
tooltip.ip.off,Off,オフ
tooltip.ip.on,On,On
tooltip.ip.patreonitem,Patreons Only,パトレオン限定
tooltip.ip.peaceful,Peaceful,平和
tooltip.ip.petanvil1,Slowly Auto-Repairs,自動修復
tooltip.ip.petanvil2,Damaged Items in Inventory,インベントリ内の損傷したアイテム
tooltip.ip.petanvil3,Summon/Dismiss Living Anvil,生きるアンビルを召喚/解散
tooltip.ip.petapple1,Spam Toss,スパムトス
tooltip.ip.petapple2,Piledriver,ピルドライバー
tooltip.ip.petaprilfool1,Spawn Foolishness,スパーン・フールシズ
tooltip.ip.petbanana1,Throw,投げる
tooltip.ip.petbanana2,Auto-Retrieve,自動取得
tooltip.ip.petbed1,Sleep,眠る
tooltip.ip.petbed2,Summon/Dismiss Living Bed,生きているベッドを召喚/解雇
tooltip.ip.petbiome1,Check Distance,距離を確認
tooltip.ip.petblackhole1,Slow Time,時間遅延
tooltip.ip.petblackhole2,Attract Items,アイテムを引き寄せる
tooltip.ip.petblackhole3,Toggle Attract Items,アイテムを引き寄せる
tooltip.ip.petblaze1,Strength Boost,力のアップ
tooltip.ip.petblaze2,Fire Damage on Attack,攻撃時火傷ダメージ
tooltip.ip.petbrewingstand1,Brew Random Potion,ランダムなポーションを製造する
tooltip.ip.petcheetah1,Haste,加速
tooltip.ip.petcheetah2,Super Speed Boost,スーパースピードブースト
tooltip.ip.petchestopen,Open,開く
tooltip.ip.petchicken1,Speed Boost,スピードアップ
tooltip.ip.petchicken2,Gives You Eggs,あなたに卵を与える
tooltip.ip.petcloud1,Fast Flight,高速飛行
tooltip.ip.petcloud2,Float Down,下へ浮く
tooltip.ip.petcloud3,Lightning Strike,落雷
tooltip.ip.petcobblestone1,Turn Dirt to Cobble,土を丸石に変える
tooltip.ip.petcobblestone3,Bonus Buffs on Cobblestone,丸石に付くボーナスバフ
tooltip.ip.petcow1,Removes Negative Potion Effects,ネガティブポーション効果を除去します
tooltip.ip.petcow2,Fills Empty Buckets with Milk,空のバケツに牛乳を詰める
tooltip.ip.petcraftingtable1,Craft,クラフト
tooltip.ip.petcreeper1,Explode,爆発
tooltip.ip.petcreeper2,Immune to Explosions,爆発に免疫
tooltip.ip.petdirt1,Turn Cobble to Dirt,丸石を土に変える
tooltip.ip.petdirt3,Bonus Buffs on Dirt,土に対する追加効果
tooltip.ip.petdubstep1,Sound Blast,音爆発
tooltip.ip.petenchantingtable1,Enchant,エンチャント
tooltip.ip.petenderman1,Teleport,テレポート
tooltip.ip.petenderman2,Auto-Save if Player > 1/2 Heart,プレイヤーがハートの半分以上の場合に自動保存します
tooltip.ip.petflyingsaddle1,Ride Mob,モンスターに乗る
tooltip.ip.petflyingsaddle2,Fly (while riding),飛行（乗車中）
tooltip.ip.petflyingsaddle3,Float Down,下へ浮く
tooltip.ip.petfurnace1,Smelt First Smeltable Item,最初に製錬可能なアイテムを製錬する
tooltip.ip.petfurnace2,in Hotbar,ホットバー内
tooltip.ip.petghast1,Shoot Fireball,火球を放つ
tooltip.ip.petgrave1,Restores Inventory After Death,死亡後、インベントリを復元します
tooltip.ip.pethouse1,Teleport Home,家へ移動
tooltip.ip.pethouse2,Set Home Point,ホームポイントを設定
tooltip.ip.petilluminati1,Spawn Random Item,ランダムアイテムをスパーン
tooltip.ip.petilluminati2,True Invisibility,真の無視
tooltip.ip.petirongolem1,Damage Absorption,ポピィを与える
tooltip.ip.petirongolem2,Gives You Poppies,次回ディスクへスキップ
tooltip.ip.petjuggernaut1,Invulnerability,無敵
tooltip.ip.petjuggernaut2,Weakens Enemies,敵を弱体化させる
tooltip.ip.petjukebox1,Play Disc in Inventory,インベントリにディスクを演奏
tooltip.ip.petjukebox2,Stop Playing,プレイを停止
tooltip.ip.petjukebox3,Skip to Next Disc,すぐに開く！
tooltip.ip.petlead1,Leash and Tame Mob,モブを縄で縛り、従順にする
tooltip.ip.petloot1,Bonus Drops from Mobs,モブからの追加ドロップ
tooltip.ip.petloot2,and Mining,と採掘
tooltip.ip.petmagmacube1,Fire Resistance,火耐性
tooltip.ip.petmagmacube2,Walk on Lava,溶岩上を歩く
tooltip.ip.petmas1,Give Gift,ギフト贈り
tooltip.ip.petmasopen,Open Immediately!,すぐに開く！
tooltip.ip.petmasvalid,"Note: Only Valid During Petmas, Dec. 14-25",注意：ペットマス期間（12月14日〜25日）にのみ有効。
tooltip.ip.petmeta1,Transform,変換
tooltip.ip.petmeta2,Meta Score:,メタスコア:
tooltip.ip.petmickerson1,Resistance,耐性
tooltip.ip.petmickerson2,Meaning of Life,人生の意味
tooltip.ip.petminute,minute,分
tooltip.ip.petminutecooldown,minute cooldown,冷却時間：1分
tooltip.ip.petminutes,minutes,分
tooltip.ip.petmooshroom1,Bonemeal Effect,骨粉効果
tooltip.ip.petmooshroom2,Fills Empty Bowls with Mushroom Stew,空のボウルにキノコスープを満たします
tooltip.ip.petnetherportal1,Teleport to Nether,下界へ移動
tooltip.ip.petnetherportal2,(and back),(そして戻る)
tooltip.ip.petocelot1,Night Vision,夜間視覚
tooltip.ip.petocelot2,Scares Away Creepers,クリーパーを吓す
tooltip.ip.petocelot3,Catches Fish Near Water,水辺で魚を捕まえる
tooltip.ip.petpacman1,Auto-Eats When You Are Hungry,飢餓時、自動で食べ物を摂取
tooltip.ip.petpacman2,Super Damage Boost,超ダメージアップ
tooltip.ip.petpig1,Bonus Hunger Saturation,ボーナス飢餓飽和
tooltip.ip.petpig2,Can Eat Poisoned Foods,毒のある食べ物を食べられる
tooltip.ip.petpig3,Gives You Porkchops,ポークチョップを与える
tooltip.ip.petpingot1,Find Ore or Dungeon,鉱石またはダンジョンを見つける
tooltip.ip.petpingot2,Auto-Extract Nearest Ore or,最近の鉱石を自動抽出するか
tooltip.ip.petpingot3,Point to Dungeon,ダンジョンを指す
tooltip.ip.petpixie1,Double XP,経験値倍増
tooltip.ip.petpufferfish1,Poison on Attack,攻撃時に毒を付与
tooltip.ip.petpufferfish2,Venom Blast,毒爆発
tooltip.ip.petpurpliciouscow1,Health Regeneration,体力回復
tooltip.ip.petpurpliciouscow2,Fills Empty Buckets with Lava,空のバケツに溶岩を詰める
tooltip.ip.petquiver1,Insta-Shot (30 Seconds),インスタショット（30秒）
tooltip.ip.petquiver2,Gives You Arrows if You Run Out,弓矢がなくなったら補充します
tooltip.ip.petrifier1,Petrify Block or Mob,ブロックまたはモンスターを石化させる
tooltip.ip.petrifier2,Consumes Diamond on Use,使用時にダイヤモンドを消費する
tooltip.ip.petrifier3,Consumes Diamond Block on Use,使用時にダイヤモンドブロックを消費
tooltip.ip.petsaddle1,Ride Mob,モンスターに乗る
tooltip.ip.petsheep1,Slow Fall,ゆっくりと落ちる
tooltip.ip.petsheep2,Gives You Wool,ウールを与える
tooltip.ip.petsiamese1,Brings You Random Gifts,ランダムなギフトを贈る
tooltip.ip.petsiamese2,Scares Away Zombies,ゾンビを追い払う
tooltip.ip.petsiamese3,Spawn/Stow Companion,同伴者を出現/隠す
tooltip.ip.petsiamese4,has brought you a special gift!,あなたに特別な贈り物を届けました!
tooltip.ip.petsilverfish1,Immune to Suffocation,窒息耐性
tooltip.ip.petslime1,Saves You from Certain Death,死にを避けます
tooltip.ip.petslime2,Gives You Slimeballs,スライムボールを与える
tooltip.ip.petsnowgolem1,Knockback,ノックバック
tooltip.ip.petsnowgolem2,Gives You Snowballs,スノーボールを与える
tooltip.ip.petspider1,Jump Boost,ジャンプブースト
tooltip.ip.petspider2,Wall Climb,壁登り
tooltip.ip.petspider3,Hang on Wall,壁に吊るす
tooltip.ip.petspider4,Gives You String,あなたにひもを与える
tooltip.ip.petsponge1,Place Water,水を置く
tooltip.ip.petsponge2,Absorb Water,水を吸収する
tooltip.ip.petsponge3,Walk on Water,水の上を歩く
tooltip.ip.petsquid1,Water Breathing,水の呼吸
tooltip.ip.petsquid2,Underwater Vision,水中視界
tooltip.ip.petsquid3,Swim Boost,水泳ブースト
tooltip.ip.petsquid4,Sink Down,沈み込み
tooltip.ip.petsun1,Prevents Nearby Mob Spawns,近隣のモブ生成を防止する
tooltip.ip.petsun2,Send Mobs into Fiery Orbit,モブを炎の軌道へ送る
tooltip.ip.pettorch1,Place Torch,ランプを置く
tooltip.ip.pettorch2,Set Fire,火をつける
tooltip.ip.petwither1,Damage Dealt Heals You,与えたダメージで自分を回復
tooltip.ip.petwither2,Immune to Wither Effect,ウィザー効果に免疫
tooltip.ip.petwither3,Multishot Wither Skull,マルチショット・ウィザースキル
tooltip.ip.petwither4,Shoot Charged Skull,チャージされた頭蓋骨を発射する
tooltip.ip.petwolf1,Summon/Dismiss Wolf,狼を召喚/退散させる
tooltip.ip.petwolf2,Toggle Wolf Alarm,ウルフアラーム切替
tooltip.ip.petwolf3,Scares Away Skeletons,スケルトンを追い払う
tooltip.ip.planks,Planks,板
tooltip.ip.random,Random,ランダム
tooltip.ip.rawfish,Raw Fish,生の魚
tooltip.ip.rawmeat,Raw Meat,生肉
tooltip.ip.rightclick,Right Click,右クリック
tooltip.ip.sneak,Sneak,スニーク
tooltip.ip.sneakrightclick,Sneak + Right Click,スニーク＋右クリック
tooltip.ip.solsticesword1,+9 Bonus Damage Each Hit (stacking),+9 ボーナスダメージ（スタック）
tooltip.ip.solsticesword2,Cooldown After 3 Seconds of Inactivity,無活動後3秒の冷却時間
tooltip.ip.special,Special,特別
tooltip.ip.suggestedby,Suggested by,提案者
tooltip.ip.togglegiveitems,Give Items Toggle,アイテム付与切替
tooltip.ip.utility,Utility,ユーティリティー
tooltip.ip.xeroxparcgui,Probably useless,おそらく無駄
tooltip.ip.youtuber,YouTuber,YouTube動画クリエイター
advancement.ip.petachPetrifyPuffer,H.R. Pufnstuf,H.R. パフンスティフ
advancement.ip.petachPetrifyPuffer.desc,Petrify a Pufferfish,パufferフィッシュを石化させる
advancement.ip.petachPetrifyWither,Withering Blow,衰弱の攻撃
advancement.ip.petachPetrifyWither.desc,Petrify a Wither,ウィザーを石化させる
advancement.ip.petach_end_portal,This is the End,これは終わりです
advancement.ip.petach_end_portal.desc,Acquire the End Portal Pet!,エンドポータルペットを獲得！
advancement.ip.petach_sated_chest,Full of Myself,自分自身に満ちている
advancement.ip.petach_sated_chest.desc,Acquire the Sated Chest Pet!,満たされたチェストペットを入手！
advancement.ip.petach_sated_double_chest,Super Size Me,スーパーサイズ・ミー
advancement.ip.petach_sated_double_chest.desc,Acquire the Sated Double Chest Pet!,満腹のダブルチェストペットを入手！
advancement.ip.petachpetrifyghast,Aghast!,驚き！
advancement.ip.petachpetrifyghast.desc,Petrify a Ghast,ガストを石化させる
info.biome.about," about ",について
info.biome.hasfound,Found ,発見 
info.biome.meters," meters in this direction",%s メートル先の方向
info.biome.notfound," biome not found",バイオームが見つかりません
info.biome.nowin,You are now in ,あなたは現在『%s』にいます
info.biome.pleasehold,Please hold while we reset biome search,バイオーム検索をリセットしていますのでお待ちください
info.biomepet.loading,Loading biomes ...,バイオームを読み込み中...
info.cobble.notfound,No Cobblestone Pet holder found in range!,範囲内にコブルストーンペットホルダーが見つかりません！
info.curios.restored," restored to main inventory",メインインベントリに戻されました
info.dirt.notfound,No Dirt Pet holder found in range!,範囲内に土のペットホルダーが見つかりません！
info.house.return,Returning home...,帰宅しています...
info.house.spawnpoint,Home spawnpoint set at,ホームスパーンポイントを設定しました
info.inventorypets.aprilfools,The April Fool Pet is now available,エイプリルフールペットが利用可能になりました
info.petrifier.requiresnetherstar,Petrifier needs a nether star,ペトライザーにはネザースターが必要
item.endportal.lastend,Returning to your last known location in the End,エンドで最後に知っている場所へ戻ります
item.endportal.newlocend,Finding a new location in the End,エンドの新しい場所を発見
item.inventorypets.pet_end_portal,End Portal Pet,エンドポータルペット
item.inventorypets.pet_sated_chest,Sated Chest Pet,満腹のペットチェスト
item.inventorypets.pet_sated_double_chest,Sated Double Chest Pet,満腹のダブルチェストペット
item.inventorypets.temp_chest,Chest Pet,チェストペット
item.inventorypets.temp_double_chest,Double Chest Pet,ダブルチェストペット
item.inventorypets.temp_feed_bag,Feed Bag,餌袋
item.inventorypets.temp_sated_chest,Sated Chest Pet,満腹のペットチェスト
item.inventorypets.temp_sated_double_chest,Sated Double Chest Pet,満腹のダブルチェストペット
item.silverfish.nowall,Not facing nearby wall,近くの壁に向かっていない
key.inventorypets.petnaming,Pet Namer,ペット名付け
tooltip.ip.illuminaticonfirmed," Confirmed!!",確認しました！
tooltip.ip.illuminaticooldown," is on cooldown. ",はクールダウン中です。
tooltip.ip.illuminatiready," ready!",準備完了！
tooltip.ip.illuminatiremaining," remaining.",残り。
tooltip.ip.illuminatiseconds," seconds",秒
tooltip.ip.or,or ,または
tooltip.ip.petbiome2,Select Biome to Find,特定のバイオームを選択して探す
tooltip.ip.petcheetah3,Scares Away Skeletons,スケルトンを追い払う
tooltip.ip.petcobblestone2,Attack Dirt Holder,土の保持者に攻撃する
tooltip.ip.petdirt2,Attack Cobble Holder,丸石保持者を攻撃
tooltip.ip.petendportal1,Teleport to the End,エンドへテレポート
tooltip.ip.petendportal2,(and back),(そして戻る)
tooltip.ip.petheart1,Heal Allies and Tamed Pets,味方と飼い慣らしたペットを治癒する
tooltip.ip.petmagmacube3,Sink in Lava,溶岩に沈む
tooltip.ip.petmoon1,Reverse Gravity of Mobs and Items,モンスターとアイテムの重力の方向を逆転
tooltip.ip.petqcm1,Summon/Stow Minions,ミニオンを召喚/収納する
tooltip.ip.petshield1,Protect Allies and Tamed Pets,仲間や飼育されたペットを守る
tooltip.ip.petsilverfish2,Move through Wall,壁を通過する
tooltip.ip.petsponge4,Sink in Water,水中に沈む
tooltip.ip.sated,Never Hungry,永遠に飢えず
tooltip.ip.wolfsays1," says there is a ",はここにあると言う
tooltip.ip.wolfsays2," nearby.",近くにあります。
