key,source_text,target_text
block.productivetrees.sand_pear_door,Sand Pear Door,サンドペアドア
block.productivetrees.advanced_aspen_beehive,Advanced Aspen Beehive,高度なアスペンハチの巣箱
block.productivetrees.avocado_log,Avocado Log,アボカド原木
block.productivetrees.peach_stripped_wood,Peach Stripped Wood,ピーチ樹皮を剥いだ木材
block.productivetrees.purple_crepe_myrtle_stairs,Purple Crepe Myrtle Stairs,紫クレープマートル階段
block.productivetrees.yellow_meranti_button,Yellow Meranti Button,黄メランティボタン
block.productivetrees.advanced_logwood_beehive,Advanced Logwood Beehive,高度な原木ウッドハチの巣箱
block.productivetrees.advanced_soul_tree_beehive,Advanced Soul Tree Beehive,高度なソウルツリーハチの巣箱
block.productivetrees.rosewood_log,Rosewood Log,ローズウッド原木
block.productivetrees.soursop_fruit,Soursop Fruiting Leaves,サワーソップ実のなる葉
block.productivetrees.sugar_apple_trapdoor,Sugar Apple Trapdoor,シュガーアップルトラップドア
block.productivetrees.sycamore_fig_stripped_wood,Sycamore Fig Stripped Wood,シカモアフィグ樹皮を剥いだ木材
block.productivetrees.cork_oak_stripped_log,Cork Oak Stripped Log,コルクオーク樹皮を剥いだ原木
block.productivetrees.persimmon_stripped_log,Persimmon Stripped Log,パーシモン樹皮を剥いだ原木
block.productivetrees.satsuma_fruit,Satsuma Fruiting Leaves,サツマ実のなる葉
block.productivetrees.cacao.latin,Theobroma cacao,Theobroma cacao
block.productivetrees.osage_orange_stripped_log,Osage Orange Stripped Log,オセージ橙樹皮を剥いだ原木
block.productivetrees.walnut_slab,Walnut Slab,ウォルナットハーフブロック
block.productivetrees.zebrano_sapling,Zebrano Sapling,ゼブラーノ苗木
block.productivetrees.olive_fence_gate,Olive Fence Gate,オリーブフェンスゲート
block.productivetrees.sand_pear_stripped_wood,Sand Pear Stripped Wood,サンドペア樹皮を剥いだ木材
block.productivetrees.advanced_rowan_beehive,Advanced Rowan Beehive,高度なローワンハチの巣箱
block.productivetrees.sweet_chestnut_pressure_plate,Sweet Chestnut Pressure Plate,スウィートチェスナット感圧板
block.productivetrees.silver_lime_bookshelf,Silver Lime Bookshelf,シルバーライム本棚
block.productivetrees.pistachio_planks,Pistachio Planks,ピスタチオ板材
block.productivetrees.rainbow_gum_fence,Rainbow Gum Fence,レインボーガムフェンス
block.productivetrees.greenheart_stripped_log,Greenheart Stripped Log,緑ハート樹皮を剥いだ原木
block.productivetrees.osage_orange_trapdoor,Osage Orange Trapdoor,オセージ橙トラップドア
block.productivetrees.yellow_meranti_stripped_log,Yellow Meranti Stripped Log,黄メランティ樹皮を剥いだ原木
tag.item.productivetrees.asai_palm_logs,Asai Palm Logs,アサイパーム原木
block.productivetrees.allspice_sign,Allspice Sign,オールスパイス看板
block.productivetrees.asai_palm_button,Asai Palm Button,アサイパームボタン
block.productivetrees.yellow_meranti_stairs,Yellow Meranti Stairs,黄メランティ階段
block.productivetrees.expansion_box_coffea,Coffea Expansion Box,コーヒー拡張ボックス
block.productivetrees.prairie_crabapple_hanging_sign,Prairie Crabapple Hanging Sign,プレーリークラブアップル吊り看板
block.productivetrees.granny_smith_apple_trapdoor,Granny Smith Apple Trapdoor,グラニースミスアップルトラップドア
block.productivetrees.aspen_stripped_wood,Aspen Stripped Wood,アスペン樹皮を剥いだ木材
block.productivetrees.coffea_slab,Coffea Slab,コーヒーハーフブロック
block.productivetrees.douglas_fir_fence,Douglas Fir Fence,ダグラスファーフェンス
block.productivetrees.apricot_fence_gate,Apricot Fence Gate,アプリコットフェンスゲート
block.productivetrees.black_ember.latin,Ignis obscurum,Ignis obscurum
block.productivetrees.pecan_door,Pecan Door,ペカンドア
tag.item.productivetrees.balsam_fir_logs,Balsam Fir Logs,バルサムファー原木
block.productivetrees.cherry_plum_button,Cherry Plum Button,サクラプラムボタン
block.productivetrees.dogwood.latin,Cornus florida,Cornus florida
block.productivetrees.pink_ipe_fence_gate,Pink Ipe Fence Gate,桃色アイペフェンスゲート
block.productivetrees.slimy_delight_wood,Slimy Delight Wood,スライミーデライト木材
block.productivetrees.sweet_crabapple_wood,Sweet Crabapple Wood,スウィートクラブアップル木材
block.productivetrees.time_traveller_door,Time Traveller Door,タイムトラベラードア
block.productivetrees.grapefruit_potted_sapling,Grapefruit Potted Sapling,グレープフルーツ鉢植えの苗木
block.productivetrees.pecan_button,Pecan Button,ペカンボタン
block.productivetrees.rowan_bookshelf,Rowan Bookshelf,ローワン本棚
tag.item.c.storage_blocks.candlenut,Candlenuts,キャンドルナッツ
block.productivetrees.monkey_puzzle_planks,Monkey Puzzle Planks,モンキーパズル板材
block.productivetrees.purple_ipe_trapdoor,Purple Ipe Trapdoor,紫アイペトラップドア
block.productivetrees.padauk_potted_sapling,Padauk Potted Sapling,パダウク鉢植えの苗木
block.productivetrees.sand_pear_pressure_plate,Sand Pear Pressure Plate,サンドペア感圧板
block.productivetrees.cork_oak_log,Cork Oak Log,コルクオーク原木
block.productivetrees.expansion_box_peach,Peach Expansion Box,ピーチ拡張ボックス
block.productivetrees.expansion_box_salak,Salak Expansion Box,サラック拡張ボックス
productivetrees.sapling_description.brown_amber,"Tucked beneath the crushing weight of the cold ocean water, this sapling is waiting to be unearthed.",冷たい海水の重圧の下に埋もれたこの苗木は、掘り起こされるのを待っています。
block.productivetrees.brown_amber_hanging_sign,Brown Amber Hanging Sign,ブラウンアンバー吊り看板
block.productivetrees.cempedak_sign,Cempedak Sign,セムペダク看板
block.productivetrees.star_fruit_crate,Crate of Star Fruits,スターフルーツの木箱
block.productivetrees.key_lime_sapling,Key Lime Sapling,キーライム苗木
block.productivetrees.pistachio_pressure_plate,Pistachio Pressure Plate,ピスタチオ感圧板
block.productivetrees.key_lime_button,Key Lime Button,キーライムボタン
block.productivetrees.lawson_cypress_fence_gate,Lawson Cypress Fence Gate,ローソンサイプレスフェンスゲート
block.productivetrees.osage_orange_door,Osage Orange Door,オセージ橙ドア
block.productivetrees.advanced_flickering_sun_beehive,Advanced Flickering Sun Beehive,高度なフリッカリングサンハチの巣箱
block.productivetrees.expansion_box_apricot,Apricot Expansion Box,アプリコット拡張ボックス
block.productivetrees.old_fustic_wood,Old Fustic Wood,オールドフスティック木材
block.productivetrees.sweet_chestnut_stripped_log,Sweet Chestnut Stripped Log,スウィートチェスナット樹皮を剥いだ原木
block.productivetrees.ginkgo_planks,Ginkgo Planks,イチョウ板材
item.productivetrees.pollen,Pollen,花粉
block.productivetrees.beech_wood,Beech Wood,ビーチ木材
block.productivetrees.firecracker_log,Firecracker Log,ファイアクラッカー原木
block.productivetrees.mango_crate,Crate of Mangos,マンゴーの木箱
block.productivetrees.slimy_delight_leaves,Slimy Delight Leaves,スライミーデライト葉
block.productivetrees.advanced_sweetgum_beehive,Advanced Sweetgum Beehive,高度なスウィートガムハチの巣箱
block.productivetrees.expansion_box_teak,Teak Expansion Box,チーク拡張ボックス
block.productivetrees.tuscarora_crepe_myrtle_bookshelf,Tuscarora Crepe Myrtle Bookshelf,タスカロラクレープマートル本棚
tag.item.productivetrees.rainbow_gum_logs,Rainbow Gum Logs,レインボーガム原木
block.productivetrees.pink_ipe_stairs,Pink Ipe Stairs,桃色アイペ階段
block.productivetrees.plantain_bookshelf,Plantain Bookshelf,プランテーン本棚
block.productivetrees.purple_ipe_slab,Purple Ipe Slab,紫アイペハーフブロック
block.productivetrees.slimy_delight_planks,Slimy Delight Planks,スライミーデライト板材
block.productivetrees.clove_leaves,Clove Leaves,クローブ葉
block.productivetrees.cultivated_pear_bookshelf,Cultivated Pear Bookshelf,栽培ペア本棚
block.productivetrees.cempedak_wood,Cempedak Wood,セムペダク木材
block.productivetrees.tuscarora_crepe_myrtle_pressure_plate,Tuscarora Crepe Myrtle Pressure Plate,タスカロラクレープマートル感圧板
block.productivetrees.advanced_clove_beehive,Advanced Clove Beehive,高度なクローブハチの巣箱
block.productivetrees.black_locust_wood,Black Locust Wood,黒ロカスト木材
block.productivetrees.citron_crate,Crate of Citrons,シトロンの木箱
block.productivetrees.dogwood_stairs,Dogwood Stairs,ドッグウッド階段
block.productivetrees.teak_trapdoor,Teak Trapdoor,チークトラップドア
block.productivetrees.advanced_alder_beehive,Advanced Alder Beehive,高度なアルダーハチの巣箱
block.productivetrees.brazilwood_fence,Brazilwood Fence,ブラジルウッドフェンス
block.productivetrees.cultivated_pear_pressure_plate,Cultivated Pear Pressure Plate,栽培ペア感圧板
item.productivetrees.mango,Mango,マンゴー
block.productivetrees.banana_sapling,Banana Sapling,バナナ苗木
block.productivetrees.purpleheart.latin,Peltogyne purpurea,Peltogyne purpurea
block.productivetrees.olive_potted_sapling,Olive Potted Sapling,オリーブ鉢植えの苗木
block.productivetrees.sugar_apple_stairs,Sugar Apple Stairs,シュガーアップル階段
block.productivetrees.tuscarora_crepe_myrtle_log,Tuscarora Crepe Myrtle Log,タスカロラクレープマートル原木
block.productivetrees.cocobolo_log,Cocobolo Log,ココボロ原木
block.productivetrees.kumquat_fence_gate,Kumquat Fence Gate,キンカンフェンスゲート
block.productivetrees.lime_pressure_plate,Lime Pressure Plate,ライム感圧板
block.productivetrees.logwood_pressure_plate,Logwood Pressure Plate,原木ウッド感圧板
block.productivetrees.purpleheart_fence_gate,Purpleheart Fence Gate,紫ハートフェンスゲート
block.productivetrees.star_fruit_potted_sapling,Star Fruit Potted Sapling,スターフルーツ鉢植えの苗木
block.productivetrees.almond_planks,Almond Planks,アーモンド板材
block.productivetrees.cashew_fruit,Cashew Fruiting Leaves,カシューナッツ実のなる葉
block.productivetrees.old_fustic_trapdoor,Old Fustic Trapdoor,オールドフスティックトラップドア
block.productivetrees.pink_ivory_log,Pink Ivory Log,桃色アイボリー原木
block.productivetrees.water_wonder_fence,Water Wonder Fence,ウォーターワンダーフェンス
block.productivetrees.wenge_button,Wenge Button,ウェンジェボタン
tag.item.productivetrees.monkey_puzzle_logs,Monkey Puzzle Logs,モンキーパズル原木
block.productivetrees.brazil_nut_wood,Brazil Nut Wood,ブラジルナッツ木材
block.productivetrees.ginkgo_trapdoor,Ginkgo Trapdoor,イチョウトラップドア
block.productivetrees.flowering_crabapple_log,Flowering Crabapple Log,ハナリンゴ原木
block.productivetrees.carob_hanging_sign,Carob Hanging Sign,キャロブ吊り看板
block.productivetrees.date_palm_hanging_sign,Date Palm Hanging Sign,デートパーム吊り看板
block.productivetrees.loblolly_pine_potted_sapling,Loblolly Pine Potted Sapling,ロブロリーパイン鉢植えの苗木
block.productivetrees.rippling_willow_wood,Rippling Willow Wood,リプリングウィロー木材
block.productivetrees.white_poplar_potted_sapling,White Poplar Potted Sapling,白ポプラ鉢植えの苗木
tag.item.productivetrees.beliy_naliv_apple_logs,Beliy Naliv Apple Logs,ベリーナリウ・アップル原木
block.productivetrees.copper_beech_stripped_wood,Copper Beech Stripped Wood,カッパービーチ樹皮を剥いだ木材
block.productivetrees.lime_sign,Lime Sign,ライム看板
block.productivetrees.cave_dweller_fence_gate,Cave Dweller Fence Gate,ケーブドウェラーフェンスゲート
block.productivetrees.granny_smith_apple.latin,Malus domestica 'Granny Smith',Malus domestica 'Granny Smith'
block.productivetrees.juniper_berry_crate,Crate of Juniper Berries,ジュニパーベリーの木箱
block.productivetrees.kumquat.latin,Citrus hindsii,Citrus hindsii
block.productivetrees.nutmeg.latin,Myristica fragrans,Myristica fragrans
block.productivetrees.whitebeam_potted_sapling,Whitebeam Potted Sapling,ホワイトビーム鉢植えの苗木
block.productivetrees.allspice_pressure_plate,Allspice Pressure Plate,オールスパイス感圧板
block.productivetrees.elderberry_fence,Elderberry Fence,エルダーベリーフェンス
block.productivetrees.silver_lime_planks,Silver Lime Planks,シルバーライム板材
block.productivetrees.greenheart_sign,Greenheart Sign,緑ハート看板
block.productivetrees.hawthorn_sign,Hawthorn Sign,サンザシ看板
block.productivetrees.mandarin_pressure_plate,Mandarin Pressure Plate,マンダリン感圧板
block.productivetrees.teak_sign,Teak Sign,チーク看板
block.productivetrees.time_traveller_stripped_wood,Time Traveller Stripped Wood,タイムトラベラー樹皮を剥いだ木材
block.productivetrees.western_hemlock_log,Western Hemlock Log,ウエスタンヘムロック原木
block.productivetrees.expansion_box_breadfruit,Breadfruit Expansion Box,ブレッドフルーツ拡張ボックス
block.productivetrees.granny_smith_apple_stripped_log,Granny Smith Apple Stripped Log,グラニースミスアップル樹皮を剥いだ原木
item.productivetrees.baobab_fruit,Baobab Fruit,バオバブフルーツ
tag.item.c.storage_blocks.prairie_crabapple,Prairie Crabapples,プレーリークラブアップル
block.productivetrees.boxwood_log,Boxwood Log,ボックスウッド原木
block.productivetrees.cocobolo.latin,Dalbergia retusa,Dalbergia retusa
block.productivetrees.mandarin_trapdoor,Mandarin Trapdoor,マンダリントラップドア
block.productivetrees.prairie_crabapple_fence,Prairie Crabapple Fence,プレーリークラブアップルフェンス
block.productivetrees.silver_fir_log,Silver Fir Log,シルバーファー原木
block.productivetrees.sparkle_cherry.latin,Prunus splendico,Prunus splendico
block.productivetrees.almond_potted_sapling,Almond Potted Sapling,アーモンド鉢植えの苗木
block.productivetrees.black_cherry_slab,Black Cherry Slab,黒サクラハーフブロック
block.productivetrees.firecracker_leaves,Firecracker Leaves,ファイアクラッカー葉
block.productivetrees.kumquat_button,Kumquat Button,キンカンボタン
item.productivetrees.key_lime,Key Lime,キーライム
block.productivetrees.asai_palm_fence_gate,Asai Palm Fence Gate,アサイパーム フェンスゲート
block.productivetrees.brazilwood_planks,Brazilwood Planks,ブラジルウッド板材
block.productivetrees.purple_blackthorn_fence,Purple Blackthorn Fence,紫黒ソーンフェンス
block.productivetrees.sugar_maple_bookshelf,Sugar Maple Bookshelf,シュガーメープル本棚
block.productivetrees.alder_slab,Alder Slab,アルダーハーフブロック
block.productivetrees.pomegranate_stairs,Pomegranate Stairs,ザクロ階段
block.productivetrees.pistachio.latin,Pistacia vera,Pistacia vera
block.productivetrees.yew_sign,Yew Sign,ユー看板
block.productivetrees.advanced_ginkgo_beehive,Advanced Ginkgo Beehive,高度なイチョウハチの巣箱
block.productivetrees.greenheart_pressure_plate,Greenheart Pressure Plate,緑ハート感圧板
block.productivetrees.bull_pine_bookshelf,Bull Pine Bookshelf,ブルパイン本棚
block.productivetrees.advanced_padauk_beehive,Advanced Padauk Beehive,高度なパダウクハチの巣箱
block.productivetrees.advanced_purpleheart_beehive,Advanced Purpleheart Beehive,高度な紫ハートハチの巣箱
block.productivetrees.old_fustic_sapling,Old Fustic Sapling,オールドフスティック苗木
block.productivetrees.wild_cherry_planks,Wild Cherry Planks,ワイルドサクラ板材
block.productivetrees.sour_cherry_crate,Crate of Sour Cherries,サワーチェリiesの木箱
block.productivetrees.white_poplar_fence_gate,White Poplar Fence Gate,白ポプラフェンスゲート
block.productivetrees.ash_sapling,Ash Sapling,アッシュ苗木
block.productivetrees.socotra_dragon_potted_sapling,Socotra Dragon Potted Sapling,ソコトラドラゴン鉢植えの苗木
tag.item.productivetrees.pink_ipe_logs,Pink Ipe Logs,桃色アイペ原木
block.productivetrees.expansion_box_red_maple,Red Maple Expansion Box,赤メープル拡張ボックス
block.productivetrees.plantain_crate,Crate of Plantains,プランテーンの木箱
block.productivetrees.plum_door,Plum Door,プラムドア
block.productivetrees.sequoia_sign,Sequoia Sign,セコイア看板
block.productivetrees.citron_button,Citron Button,シトロンボタン
block.productivetrees.lawson_cypress_fence,Lawson Cypress Fence,ローソンサイプレスフェンス
block.productivetrees.granny_smith_apple_hanging_sign,Granny Smith Apple Hanging Sign,グラニースミスアップル吊り看板
block.productivetrees.slimy_delight_log,Slimy Delight Log,スライミーデライト原木
block.productivetrees.persimmon_planks,Persimmon Planks,パーシモン板材
block.productivetrees.pomegranate_stripped_wood,Pomegranate Stripped Wood,ザクロ樹皮を剥いだ木材
block.productivetrees.pomelo_button,Pomelo Button,ポメロボタン
block.productivetrees.rippling_willow_door,Rippling Willow Door,リプリングウィロードア
tag.item.productivetrees.blue_mahoe_logs,Blue Mahoe Logs,ブルーマホー原木
block.productivetrees.breadfruit.latin,Artocarpus altilis,Artocarpus altilis
block.productivetrees.cedar_stairs,Cedar Stairs,シダー階段
block.productivetrees.beliy_naliv_apple_fruit,Beliy Naliv Apple Fruiting Leaves,ベリーナリブアップル実のなる葉
block.productivetrees.carob_leaves,Carob Leaves,キャロブ葉
block.productivetrees.padauk_stripped_wood,Padauk Stripped Wood,パダウク樹皮を剥いだ木材
block.productivetrees.logwood_hanging_sign,Logwood Hanging Sign,原木ウッド吊り看板
block.productivetrees.sycamore_fig_fruit,Sycamore Fig Fruiting Leaves,シカモアフィグ実のなる葉
block.productivetrees.tangerine_slab,Tangerine Slab,タンジェリンハーフブロック
tag.item.productivetrees.boxwood_logs,Boxwood Logs,ボックスウッド原木
block.productivetrees.advanced_lemon_beehive,Advanced Lemon Beehive,高度なレモンハチの巣箱
block.productivetrees.cocobolo_door,Cocobolo Door,ココボロドア
productivetrees.information.upgrade.upgrade_pollen_sieve,Use the pollen sieve upgrade from Productive Lib,プロダクティブライブラリの花粉ふるいアップグレードを使用
productivetrees.sapling.configurations,Configurations: %s,設定: %s
block.productivetrees.cocobolo_bookshelf,Cocobolo Bookshelf,ココボロ本棚
block.productivetrees.expansion_box_kumquat,Kumquat Expansion Box,キンカン拡張ボックス
block.productivetrees.purple_ipe_stairs,Purple Ipe Stairs,紫アイペ階段
block.productivetrees.rippling_willow_log,Rippling Willow Log,リプリングウィロー原木
block.productivetrees.sugar_maple_fence,Sugar Maple Fence,シュガーメープルフェンス
tag.item.productivetrees.breadfruit_logs,Breadfruit Logs,ブレッドフルーツ原木
block.productivetrees.brazilwood_potted_sapling,Brazilwood Potted Sapling,ブラジルウッド鉢植えの苗木
block.productivetrees.expansion_box_yew,Yew Expansion Box,ユー拡張ボックス
block.productivetrees.black_cherry_fruit,Black Cherry Fruiting Leaves,黒チェリー実のなる葉
block.productivetrees.finger_lime_fruit,Finger Lime Fruiting Leaves,フィンガーライム実のなる葉
block.productivetrees.rippling_willow_bookshelf,Rippling Willow Bookshelf,リプリングウィロー本棚
tag.item.c.storage_blocks.orange,Oranges,橙
tag.item.productivetrees.hornbeam_logs,Hornbeam Logs,ホーンビーム原木
block.productivetrees.avocado_planks,Avocado Planks,アボカド板材
block.productivetrees.beliy_naliv_apple_stripped_log,Beliy Naliv Apple Stripped Log,ベリーナリブアップル樹皮を剥いだ原木
block.productivetrees.time_traveller_fence,Time Traveller Fence,タイムトラベラーフェンス
block.productivetrees.black_ember_bookshelf,Black Ember Bookshelf,ブラックエンバー本棚
block.productivetrees.iroko_fence,Iroko Fence,イロコフェンス
block.productivetrees.roasted_candlenut_crate,Crate of Roasted Candlenuts,ロースト済みCandlenutsの木箱
block.productivetrees.swamp_gum_stairs,Swamp Gum Stairs,スワンプガム階段
block.productivetrees.pomelo_log,Pomelo Log,ポメロ原木
block.productivetrees.ceylon_ebony_leaves,Ceylon Ebony Leaves,セイロンエボニー葉
block.productivetrees.hawthorn_wood,Hawthorn Wood,サンザシ木材
block.productivetrees.expansion_box_mango,Mango Expansion Box,マンゴー拡張ボックス
block.productivetrees.purple_spiral_sapling,Purple Spiral Sapling,パープルスパイラル苗木
tag.item.productivetrees.star_anise_logs,Star Anise Logs,スターアニス原木
block.productivetrees.alder_sign,Alder Sign,アルダー看板
block.productivetrees.banana_bookshelf,Banana Bookshelf,バナナ本棚
block.productivetrees.ceylon_ebony_door,Ceylon Ebony Door,セイロンエボニードア
block.productivetrees.dogwood_button,Dogwood Button,ドッグウッドボタン
block.productivetrees.granny_smith_apple_stripped_wood,Granny Smith Apple Stripped Wood,グラニースミスアップル樹皮を剥いだ木材
block.productivetrees.lawson_cypress_stripped_log,Lawson Cypress Stripped Log,ローソンサイプレス樹皮を剥いだ原木
block.productivetrees.star_anise_fruit,Star Anise Fruiting Leaves,スターアニス実のなる葉
tag.item.productivetrees.tangerine_logs,Tangerine Logs,タンジェリン原木
block.productivetrees.advanced_rubber_tree_beehive,Advanced Rubber Tree Beehive,高度なゴムノキハチの巣箱
block.productivetrees.copoazu_potted_sapling,Copoazu Potted Sapling,コポアズ鉢植えの苗木
block.productivetrees.loblolly_pine_slab,Loblolly Pine Slab,ロブロリーパインハーフブロック
block.productivetrees.sparkle_cherry_wood,Sparkle Cherry Wood,スパークルサクラ木材
tag.item.c.storage_blocks.cherry_plum,Cherry Plums,チェリープラムs
tag.item.productivetrees.silver_fir_logs,Silver Fir Logs,シルバーファー原木
block.productivetrees.balsa_sapling,Balsa Sapling,バルサ苗木
block.productivetrees.hawthorn_trapdoor,Hawthorn Trapdoor,サンザシトラップドア
block.productivetrees.rippling_willow_potted_sapling,Rippling Willow Potted Sapling,リプリングウィロー鉢植えの苗木
block.productivetrees.soursop_crate,Crate of Soursops,Soursopsの木箱
block.productivetrees.white_poplar_planks,White Poplar Planks,白ポプラ板材
block.productivetrees.butternut_fruit,Butternut Fruiting Leaves,バターナッツ実のなる葉
block.productivetrees.pomegranate_potted_sapling,Pomegranate Potted Sapling,ザクロ鉢植えの苗木
block.productivetrees.nectarine_planks,Nectarine Planks,ネクタリン板材
block.productivetrees.purple_spiral_hanging_sign,Purple Spiral Hanging Sign,パープルスパイラル吊り看板
block.productivetrees.socotra_dragon_log,Socotra Dragon Log,ソコトラドラゴン原木
productivetrees.devices.pollen_sifter,Pollen Sifter,花粉Sifter
block.productivetrees.advanced_cedar_beehive,Advanced Cedar Beehive,高度なシダーハチの巣箱
block.productivetrees.golden_delicious_apple_leaves,Golden Delicious Apple Leaves,ゴールデンデリシャスアップル葉
block.productivetrees.swamp_gum_sapling,Swamp Gum Sapling,スワンプガム苗木
item.productivetrees.star_anise,Star Anise,スターアニス
productivetrees.screen.progress,Progress: %s,進行状況: %s
block.productivetrees.nectarine_fruit,Nectarine Fruiting Leaves,ネクタリン実のなる葉
block.productivetrees.pecan_potted_sapling,Pecan Potted Sapling,ペカン鉢植えの苗木
block.productivetrees.papaya_crate,Crate of Papayas,Papayasの木箱
block.productivetrees.grapefruit_sign,Grapefruit Sign,グレープフルーツ看板
block.productivetrees.myrtle_ebony_stripped_log,Myrtle Ebony Stripped Log,マートルエボニー樹皮を剥いだ原木
block.productivetrees.almond_bookshelf,Almond Bookshelf,アーモンド本棚
block.productivetrees.balsam_fir_trapdoor,Balsam Fir Trapdoor,バルサムファートラップドア
block.productivetrees.banana_stairs,Banana Stairs,バナナ階段
block.productivetrees.brazil_nut_stairs,Brazil Nut Stairs,ブラジルナッツ階段
block.productivetrees.bull_pine_fence_gate,Bull Pine Fence Gate,ブルパインフェンスゲート
block.productivetrees.cacao_fence,Cacao Fence,カカオフェンス
block.productivetrees.allspice.latin,Pimenta dioica,Pimenta dioica
block.productivetrees.allspice_hanging_sign,Allspice Hanging Sign,オールスパイス吊り看板
block.productivetrees.granny_smith_apple_crate,Crate of Granny Smith Apples,グラニースミスアップルsの木箱
tag.item.c.storage_blocks.buddhas_hand,Buddhas Hands,仏手柑
block.productivetrees.carob.latin,Ceratonia siliqua,Ceratonia siliqua
block.productivetrees.sweet_crabapple_fence,Sweet Crabapple Fence,スウィートクラブアップルフェンス
block.productivetrees.tangerine_hanging_sign,Tangerine Hanging Sign,タンジェリン吊り看板
block.productivetrees.pink_ivory_potted_sapling,Pink Ivory Potted Sapling,桃色アイボリー鉢植えの苗木
block.productivetrees.soul_tree_door,Soul Tree Door,ソウルツリードア
block.productivetrees.lawson_cypress_door,Lawson Cypress Door,ローソンサイプレスドア
block.productivetrees.purpleheart_door,Purpleheart Door,紫ハートドア
block.productivetrees.star_fruit_sign,Star Fruit Sign,スターフルーツ看板
block.productivetrees.brazil_nut_leaves,Brazil Nut Leaves,ブラジルナッツ葉
block.productivetrees.ceylon_ebony.latin,Diospyros ebenum,Diospyros ebenum
block.productivetrees.pink_ipe_stripped_log,Pink Ipe Stripped Log,桃色アイペ樹皮を剥いだ原木
block.productivetrees.rainbow_gum.latin,Eucalyptus deglupta,Eucalyptus deglupta
block.productivetrees.swamp_gum_leaves,Swamp Gum Leaves,スワンプガム葉
block.productivetrees.sweet_crabapple_stairs,Sweet Crabapple Stairs,スウィートクラブアップル階段
tag.item.productivetrees.olive_logs,Olive Logs,オリーブ原木
block.productivetrees.citron_fence,Citron Fence,シトロンフェンス
block.productivetrees.grapefruit_planks,Grapefruit Planks,グレープフルーツ板材
block.productivetrees.coffea_sapling,Coffea Sapling,コーヒー苗木
block.productivetrees.myrtle_ebony_pressure_plate,Myrtle Ebony Pressure Plate,マートルエボニー感圧板
block.productivetrees.pecan_sign,Pecan Sign,ペカン看板
block.productivetrees.sandalwood_stripped_wood,Sandalwood Stripped Wood,サンダルウッド樹皮を剥いだ木材
item.productivetrees.red_banana,Red Banana,赤バナナ
tag.item.c.storage_blocks.black_cherry,Black Cherries,ブラックチェリー
tag.item.c.storage_blocks.breadfruit,Breadfruits,ブレッドフルーツ
block.productivetrees.advanced_walnut_beehive,Advanced Walnut Beehive,高度なウォルナットハチの巣箱
block.productivetrees.monkey_puzzle_sapling,Monkey Puzzle Sapling,モンキーパズル苗木
block.productivetrees.hazel_stripped_log,Hazel Stripped Log,ヘーゼル樹皮を剥いだ原木
block.productivetrees.lemon_fence_gate,Lemon Fence Gate,レモンフェンスゲート
tag.item.productivetrees.copoazu_logs,Copoazu Logs,コポアズ原木
block.productivetrees.cocobolo_sapling,Cocobolo Sapling,ココボロ苗木
block.productivetrees.coconut_sapling,Coconut Sapling,ココナッツ苗木
block.productivetrees.cedar_log,Cedar Log,シダー原木
block.productivetrees.firecracker_trapdoor,Firecracker Trapdoor,ファイアクラッカートラップドア
block.productivetrees.monkey_puzzle_fence_gate,Monkey Puzzle Fence Gate,モンキーパズルフェンスゲート
block.productivetrees.western_hemlock_fence_gate,Western Hemlock Fence Gate,ウエスタンヘムロックフェンスゲート
block.productivetrees.wild_cherry_button,Wild Cherry Button,ワイルドサクラボタン
block.productivetrees.boxwood_wood,Boxwood Wood,ボックスウッド木材
block.productivetrees.buddhas_hand_fruit,Buddhas Hand Fruiting Leaves,ブッダズハンド実のなる葉
block.productivetrees.soul_tree_hanging_sign,Soul Tree Hanging Sign,ソウルツリー吊り看板
block.productivetrees.buddhas_hand_wood,Buddhas Hand Wood,ブッダズハンド木材
block.productivetrees.pecan_hanging_sign,Pecan Hanging Sign,ペカン吊り看板
block.productivetrees.expansion_box_foggy_blast,Foggy Blast Expansion Box,フォギーブラスト拡張ボックス
tag.item.c.storage_blocks.wild_cherry,Wild Cherries,ワイルドチェリー
block.productivetrees.dogwood_fence_gate,Dogwood Fence Gate,ドッグウッドフェンスゲート
block.productivetrees.key_lime_pressure_plate,Key Lime Pressure Plate,キーライム感圧板
block.productivetrees.purpleheart_hanging_sign,Purpleheart Hanging Sign,紫ハート吊り看板
block.productivetrees.yellow_meranti.latin,Shorea faguetiana,Shorea faguetiana
block.productivetrees.zebrano_bookshelf,Zebrano Bookshelf,ゼブラーノ本棚
tag.item.productivetrees.sweet_chestnut_logs,Sweet Chestnut Logs,スウィートチェスナット原木
block.productivetrees.almond_stripped_wood,Almond Stripped Wood,アーモンド樹皮を剥いだ木材
block.productivetrees.ash_pressure_plate,Ash Pressure Plate,アッシュ感圧板
block.productivetrees.brazilwood_stairs,Brazilwood Stairs,ブラジルウッド階段
block.productivetrees.carob_bookshelf,Carob Bookshelf,キャロブ本棚
block.productivetrees.cedar_fence,Cedar Fence,シダーフェンス
block.productivetrees.ceylon_ebony_fence,Ceylon Ebony Fence,セイロンエボニーフェンス
block.productivetrees.old_fustic_door,Old Fustic Door,オールドフスティックドア
block.productivetrees.yellow_meranti_log,Yellow Meranti Log,黄メランティ原木
block.productivetrees.advanced_golden_delicious_apple_beehive,Advanced Golden Delicious Apple Beehive,高度なゴールデンデリシャスアップルハチの巣箱
