key,source_text,target_text
block.dyenamicsandfriends.furnish_spring_green_curtain,Spring Green Curtain,スプリンググリーン カーテン
block.dyenamicsandfriends.luminax_dim_mint_luminax_stairs,Dim Mint Luminax Stairs,薄暗い ミント ルミナックス 階段
block.dyenamicsandfriends.luminax_dim_spring_green_luminax_stairs,Dim Spring Green Luminax Stairs,薄暗い スプリンググリーン ルミナックス 階段
block.dyenamicsandfriends.another_furniture_spring_green_stool,Spring Green Stool,スプリンググリーン スツール
block.dyenamicsandfriends.connectedglass_clear_glass_fluorescent,Clear Fluorescent Stained Glass,クリア 蛍光 色付きガラス
block.dyenamicsandfriends.glazedresymmetry_honey_glazed_terracotta_pillar,Honey Glazed Terracotta Pillar,蜂蜜色 艶出し テラコッタ Pillar
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_slab,Ultramarine Terracotta Slab,ウルトラマリン テラコッタ ハーフブロック
block.dyenamicsandfriends.connectedglass_borderless_glass_cherenkov,Connecting Cherenkov Stained Glass,接続 チェレンコフ 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_fluorescent_connector,Fluorescent Connector,蛍光 コネクター
block.dyenamicsandfriends.connectedglass_borderless_glass_aquamarine,Connecting Aquamarine Stained Glass,接続 アクアマリン 色付きガラス
block.dyenamicsandfriends.glazedresymmetry_navy_glazed_terracotta_pillar_slab,Navy Glazed Terracotta Pillared Slab,紺色 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_aquamarine_luminax_block,Dim Aquamarine Luminax Block,薄暗い アクアマリン ルミナックス ブロック
block.dyenamicsandfriends.luminax_spring_green_luminax_slab,Spring Green Luminax Slab,スプリンググリーン ルミナックス ハーフブロック
block.dyenamicsandfriends.productivemetalworks_navy_foundry_tank,Navy Foundry Tank,紺色 鋳造タンク
block.dyenamicsandfriends.botanypots_maroon_glazed_terracotta_hopper_botany_pot,Maroon Glazed Hopper Botany Pot,栗色 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.chromacarvings_aquamarine_jack_o_lantern,Aquamarine Jack o'Lantern,アクアマリン ジャック・オー・ランタン
block.dyenamicsandfriends.cookingforblockheads_lavender_counter,Lavender Counter,ラベンダー Counter
block.dyenamicsandfriends.cookingforblockheads_maroon_connector,Maroon Connector,栗色 コネクター
block.dyenamicsandfriends.elevatorid_conifer_elevator,Conifer Elevator,コニファー エレベーター
block.dyenamicsandfriends.farmersdelight_icy_blue_canvas_sign,Icy Blue Canvas Sign,冷たい青 キャンバスの看板
block.dyenamicsandfriends.productivemetalworks_maroon_foundry_capacitor,Maroon Foundry Capacitor,栗色 Foundry Capacitor
block.dyenamicsandfriends.another_furniture_wine_stool,Wine Stool,ワイン スツール
block.dyenamicsandfriends.create_wine_seat,Wine Seat,ワイン シート
block.dyenamicsandfriends.glazedresymmetry_honey_centered_glazed_terracotta,Honey Centered Glazed Terracotta,蜂蜜色 中央 艶出し テラコッタ
block.dyenamicsandfriends.just_blahaj_maroon_blahaj,Maroon Blahaj (Blåhaj),栗色 Blahaj (Blåhaj)
block.dyenamicsandfriends.oreganized_mint_crystal_glass,Mint Crystal Glass,ミント クリスタルガラス
block.dyenamicsandfriends.comforts_maroon_hammock,Maroon Hammock,栗色 ハンモック
block.dyenamicsandfriends.connectedglass_scratched_glass_rose,Scratched Rose Stained Glass,傷ついた ローズ 色付きガラス
block.dyenamicsandfriends.glazedresymmetry_maroon_centered_glazed_terracotta_slab,Maroon Centered Glazed Terracotta Slab,栗色 中央 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_conifer_luminax_block,Conifer Luminax Block,コニファー ルミナックス ブロック
block.dyenamicsandfriends.oreganized_cherenkov_crystal_glass_pane,Cherenkov Crystal Glass Pane,チェレンコフ クリスタルガラス 板ガラス
block.dyenamicsandfriends.comforts_honey_hammock,Honey Hammock,蜂蜜色 ハンモック
block.dyenamicsandfriends.connectedglass_clear_glass_bubblegum_pane,Clear Bubblegum Stained Glass Pane,クリア ガムピンク 色付きガラス 板ガラス
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_icy_blue,Connecting Tinted Icy Blue Stained Glass,接続 着色 冷たい青 色付きガラス
block.dyenamicsandfriends.cookingforblockheads_spring_green_connector,Spring Green Connector,スプリンググリーン コネクター
block.dyenamicsandfriends.glazedresymmetry_spring_green_glazed_terracotta_pillar_side_slab,Spring Green Glazed Terracotta Side Pillared Slab,スプリンググリーン 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_honey_luminax_slab,Dim Honey Luminax Slab,薄暗い 蜂蜜色 ルミナックス ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_mint_oven,Mint Oven,ミント Oven
block.dyenamicsandfriends.furnish_fluorescent_showcase,Fluorescent Showcase,蛍光 ショーケース
block.dyenamicsandfriends.glazedresymmetry_peach_glazed_terracotta_pillar_side_slab,Peach Glazed Terracotta Side Pillared Slab,ピーチ 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.create_spring_green_seat,Spring Green Seat,スプリンググリーン シート
block.dyenamicsandfriends.glazedresymmetry_spring_green_glazed_terracotta_pillar_slab,Spring Green Glazed Terracotta Pillared Slab,スプリンググリーン 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_lavender_luminax_wall,Lavender Luminax Wall,ラベンダー ルミナックス 塀
item.dyenamicsandfriends.quark_navy_rune,Navy Rune,紺色 ルーン
block.dyenamicsandfriends.botanypots_peach_terracotta_waxed_botany_pot,Peach Waxed Botany Pot,ピーチ 蝋がけ 植木鉢
block.dyenamicsandfriends.botanypots_wine_glazed_terracotta_hopper_botany_pot,Wine Glazed Hopper Botany Pot,ワイン 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.glazedresymmetry_bubblegum_glazed_terracotta_slab,Bubblegum Glazed Terracotta Slab,ガムピンク 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.ceramics_mint_porcelain,Mint Porcelain,ミント 磁器
block.dyenamicsandfriends.ceramics_rose_porcelain,Rose Porcelain,ローズ 磁器
block.dyenamicsandfriends.chromacarvings_navy_carved_pumpkin,Navy Carved Pumpkin,紺色 彫られたカボチャ
block.dyenamicsandfriends.clayworks_peach_terracotta_brick_vertical_slab,Peach Terracotta Brick Vertical Slab,ピーチ テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.luminax_dim_lavender_luminax_button,Dim Lavender Luminax Button,薄暗い ラベンダー ルミナックス ボタン
block.dyenamicsandfriends.luminax_navy_luminax_block,Navy Luminax Block,紺色 ルミナックス ブロック
block.dyenamicsandfriends.productivemetalworks_ultramarine_fire_bricks,Ultramarine Fire Bricks,ウルトラマリン 耐火レンガ
block.dyenamicsandfriends.botanypots_cherenkov_concrete_waxed_botany_pot,Cherenkov Concrete Waxed Botany Pot,チェレンコフ コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.comforts_rose_hammock,Rose Hammock,ローズ ハンモック
block.dyenamicsandfriends.botanypots_ultramarine_terracotta_waxed_botany_pot,Ultramarine Waxed Botany Pot,ウルトラマリン 蝋がけ 植木鉢
block.dyenamicsandfriends.comforts_navy_sleeping_bag,Navy Sleeping Bag,紺色 寝袋
block.dyenamicsandfriends.luminax_aquamarine_luminax_wall,Aquamarine Luminax Wall,アクアマリン ルミナックス 塀
block.dyenamicsandfriends.productivemetalworks_amber_foundry_drain,Amber Foundry Drain,琥珀色 鋳造 ドレイン
block.dyenamicsandfriends.regions_unexplored_persimmon_painted_slab,Persimmon Painted Slab,柿色 塗装された ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_spring_green_fridge,Spring Green Fridge,スプリンググリーン Fridge
block.dyenamicsandfriends.elevatorid_fluorescent_elevator,Fluorescent Elevator,蛍光 エレベーター
block.dyenamicsandfriends.just_blahaj_navy_blahaj,Navy Blahaj (Blåhaj),紺色 Blahaj (Blåhaj)
block.dyenamicsandfriends.luminax_lavender_luminax_slab,Lavender Luminax Slab,ラベンダー ルミナックス ハーフブロック
block.dyenamicsandfriends.clayworks_conifer_stained_glass_door,Conifer Stained Glass Door,コニファー 色付きガラス ドア
block.dyenamicsandfriends.clayworks_honey_terracotta_vertical_slab,Honey Terracotta Vertical Slab,蜂蜜色 テラコッタ 縦ハーフブロック
block.dyenamicsandfriends.cookingforblockheads_ultramarine_counter,Ultramarine Counter,ウルトラマリン Counter
block.dyenamicsandfriends.furnish_amber_awning,Amber Awning,琥珀色 日除け
block.dyenamicsandfriends.glazedresymmetry_fluorescent_centered_glazed_terracotta,Fluorescent Centered Glazed Terracotta,蛍光 中央 艶出し テラコッタ
block.dyenamicsandfriends.productivemetalworks_rose_foundry_drain,Rose Foundry Drain,ローズ 鋳造 ドレイン
item.dyenamicsandfriends.chalk_icy_blue_chalk,Icy Blue Chalk,冷たい青 チョーク
block.dyenamicsandfriends.botanypots_spring_green_terracotta_botany_pot,Spring Green Botany Pot,スプリンググリーン 植木鉢
block.dyenamicsandfriends.comforts_aquamarine_hammock,Aquamarine Hammock,アクアマリン ハンモック
block.dyenamicsandfriends.create_peach_valve_handle,Peach Valve Handle,ピーチ バルブハンドル
block.dyenamicsandfriends.productivemetalworks_persimmon_foundry_controller,Persimmon Foundry Controller,柿色 鋳造 コントローラー
block.dyenamicsandfriends.supplementaries_cherenkov_trapped_present,Cherenkov Trapped Present,チェレンコフ Trapped Present
block.dyenamicsandfriends.another_furniture_maroon_tall_stool,Maroon Tall Stool,栗色 背の高い スツール
block.dyenamicsandfriends.clayworks_amber_terracotta_brick_vertical_slab,Amber Terracotta Brick Vertical Slab,琥珀色 テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.create_bubblegum_valve_handle,Bubblegum Valve Handle,ガムピンク バルブハンドル
block.dyenamicsandfriends.create_fluorescent_seat,Fluorescent Seat,蛍光 シート
block.dyenamicsandfriends.quark_icy_blue_shingles,Icy Blue Terracotta Shingles,冷たい青 テラコッタ 屋根瓦
block.dyenamicsandfriends.regions_unexplored_rose_painted_stairs,Rose Painted Stairs,ローズ 塗装された 階段
resourcePack.dyenamicsandfriends.regions_unexplored,Dyenamics And Friends - Regions Unexplored,ダイナミクス・アンド・フレンズ - 未探索の領域
block.dyenamicsandfriends.clayworks_icy_blue_terracotta_chiseled_bricks,Chiseled Icy Blue Terracotta Brick,彫刻 冷たい青 テラコッタ レンガ
block.dyenamicsandfriends.another_furniture_icy_blue_tall_stool,Icy Blue Tall Stool,冷たい青 背の高い スツール
block.dyenamicsandfriends.ceramics_amber_porcelain_cistern,Amber Porcelain Cistern,琥珀色 磁器 貯水槽
block.dyenamicsandfriends.cookingforblockheads_conifer_connector,Conifer Connector,コニファー コネクター
block.dyenamicsandfriends.botanypots_cherenkov_concrete_hopper_botany_pot,Cherenkov Concrete Hopper Botany Pot,チェレンコフ コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.botanypots_wine_concrete_botany_pot,Wine Concrete Botany Pot,ワイン コンクリート 植木鉢
block.dyenamicsandfriends.connectedglass_clear_glass_wine_pane,Clear Wine Stained Glass Pane,クリア ワイン 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_honey_cooking_table,Honey Cooking Table,蜂蜜色 Cooking Table
block.dyenamicsandfriends.luminax_lavender_luminax_button,Lavender Luminax Button,ラベンダー ルミナックス ボタン
block.dyenamicsandfriends.clayworks_amber_terracotta_stairs,Amber Terracotta Stairs,琥珀色 テラコッタ 階段
block.dyenamicsandfriends.clayworks_conifer_stained_glass_trapdoor,Conifer Stained Glass Trapdoor,コニファー 色付きガラス 落とし戸
block.dyenamicsandfriends.furnish_peach_plate,Peach Plate,ピーチ Plate
block.dyenamicsandfriends.botanypots_navy_glazed_terracotta_botany_pot,Navy Glazed Botany Pot,紺色 艶出し 植木鉢
block.dyenamicsandfriends.furnish_conifer_curtain,Conifer Curtain,コニファー カーテン
block.dyenamicsandfriends.chromacarvings_lavender_jack_o_lantern,Lavender Jack o'Lantern,ラベンダー ジャック・オー・ランタン
block.dyenamicsandfriends.furnish_spring_green_amphora,Spring Green Amphora,スプリンググリーン 水甕
block.dyenamicsandfriends.glazedresymmetry_conifer_glazed_terracotta_pillar,Conifer Glazed Terracotta Pillar,コニファー 艶出し テラコッタ Pillar
block.dyenamicsandfriends.productivemetalworks_cherenkov_fire_bricks,Cherenkov Fire Bricks,チェレンコフ 耐火レンガ
block.dyenamicsandfriends.supplementaries_amber_flag,Amber Flag,琥珀色 旗
block.dyenamicsandfriends.botanypots_amber_terracotta_waxed_botany_pot,Amber Waxed Botany Pot,琥珀色 蝋がけ 植木鉢
block.dyenamicsandfriends.bumblezone_wine_super_candle_base,Wine Super Candle Base,ワイン スーパーろうそく ベース
block.dyenamicsandfriends.cookingforblockheads_honey_kitchen_floor,Honey Kitchen Floor,蜂蜜色 台所の床
block.dyenamicsandfriends.luminax_dim_lavender_luminax_pressure_plate,Dim Lavender Luminax Pressure Plate,薄暗い ラベンダー ルミナックス 圧力板
block.dyenamicsandfriends.luminax_dim_spring_green_luminax_pressure_plate,Dim Spring Green Luminax Pressure Plate,薄暗い スプリンググリーン ルミナックス 圧力板
block.dyenamicsandfriends.oreganized_cherenkov_crystal_glass,Cherenkov Crystal Glass,チェレンコフ クリスタルガラス
block.dyenamicsandfriends.connectedglass_clear_glass_persimmon_pane,Clear Persimmon Stained Glass Pane,クリア 柿色 色付きガラス 板ガラス
block.dyenamicsandfriends.productivemetalworks_fluorescent_foundry_drain,Fluorescent Foundry Drain,蛍光 鋳造 ドレイン
block.dyenamicsandfriends.botanypots_honey_terracotta_botany_pot,Honey Botany Pot,蜂蜜色 植木鉢
block.dyenamicsandfriends.clayworks_rose_decorated_pot,Rose Decorated Pot,ローズ 装飾ポット
block.dyenamicsandfriends.another_furniture_maroon_lamp,Maroon Lamp,栗色 ランプ
block.dyenamicsandfriends.clayworks_icy_blue_terracotta_brick_slab,Icy Blue Terracotta Brick Slab,冷たい青 テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.botanypots_lavender_glazed_terracotta_botany_pot,Lavender Glazed Botany Pot,ラベンダー 艶出し 植木鉢
block.dyenamicsandfriends.connectedglass_borderless_glass_spring_green_pane,Connecting Spring Green Stained Glass Pane,接続 スプリンググリーン 色付きガラス 板ガラス
block.dyenamicsandfriends.cookingforblockheads_maroon_kitchen_floor,Maroon Kitchen Floor,栗色 台所の床
block.dyenamicsandfriends.furnish_spring_green_showcase,Spring Green Showcase,スプリンググリーン ショーケース
block.dyenamicsandfriends.luminax_dim_peach_luminax_wall,Dim Peach Luminax Wall,薄暗い ピーチ ルミナックス 塀
block.dyenamicsandfriends.oreganized_aquamarine_crystal_glass_pane,Aquamarine Crystal Glass Pane,アクアマリン クリスタルガラス 板ガラス
block.dyenamicsandfriends.quark_peach_framed_glass,Peach Framed Glass,ピーチ 枠付きガラス
block.dyenamicsandfriends.glazedresymmetry_icy_blue_glazed_terracotta_pillar_side_slab,Icy Blue Glazed Terracotta Side Pillared Slab,冷たい青 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_icy_blue_luminax_button,Dim Icy Blue Luminax Button,薄暗い 冷たい青 ルミナックス ボタン
block.dyenamicsandfriends.productivebees_honey_petrified_honey,Honey Petrified Honey,蜂蜜色 Petrified 蜂蜜色
block.dyenamicsandfriends.connectedglass_tinted_borderless_glass_peach,Connecting Tinted Peach Stained Glass,接続 着色 ピーチ 色付きガラス
block.dyenamicsandfriends.productivemetalworks_fluorescent_fire_bricks,Fluorescent Fire Bricks,蛍光 耐火レンガ
block.dyenamicsandfriends.suppsquared_wine_sack,Wine Sack,ワイン Sack
block.dyenamicsandfriends.botanypots_amber_concrete_hopper_botany_pot,Amber Concrete Hopper Botany Pot,琥珀色 コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.bumblezone_mint_super_candle_base,Mint Super Candle Base,ミント スーパーろうそく ベース
block.dyenamicsandfriends.suppsquared_bubblegum_gold_candle_holder,Gold Bubblegum Candle Holder,Gold ガムピンク ろうそく立て
block.dyenamicsandfriends.botanypots_amber_glazed_terracotta_botany_pot,Amber Glazed Botany Pot,琥珀色 艶出し 植木鉢
block.dyenamicsandfriends.clayworks_maroon_terracotta_stairs,Maroon Terracotta Stairs,栗色 テラコッタ 階段
block.dyenamicsandfriends.create_maroon_sail,Maroon Sail,栗色 帆
block.dyenamicsandfriends.botanypots_conifer_concrete_botany_pot,Conifer Concrete Botany Pot,コニファー コンクリート 植木鉢
block.dyenamicsandfriends.cookingforblockheads_wine_cooking_table,Wine Cooking Table,ワイン Cooking Table
block.dyenamicsandfriends.regions_unexplored_amber_painted_slab,Amber Painted Slab,琥珀色 塗装された ハーフブロック
block.dyenamicsandfriends.supplementaries_lavender_flag,Lavender Flag,ラベンダー 旗
item.dyenamicsandfriends.quark_fluorescent_shard,Fluorescent Glass Shard,蛍光 ガラス シャード
block.dyenamicsandfriends.botanypots_bubblegum_concrete_botany_pot,Bubblegum Concrete Botany Pot,ガムピンク コンクリート 植木鉢
block.dyenamicsandfriends.clayworks_lavender_terracotta_stairs,Lavender Terracotta Stairs,ラベンダー テラコッタ 階段
block.dyenamicsandfriends.connectedglass_borderless_glass_lavender,Connecting Lavender Stained Glass,接続 ラベンダー 色付きガラス
block.dyenamicsandfriends.productivebees_navy_petrified_honey,Navy Petrified Honey,紺色 Petrified 蜂蜜色
block.dyenamicsandfriends.botanypots_lavender_terracotta_hopper_botany_pot,Lavender Hopper Botany Pot,ラベンダー ホッパー 植木鉢
block.dyenamicsandfriends.glazedresymmetry_ultramarine_glazed_terracotta_pillar_side_slab,Ultramarine Glazed Terracotta Side Pillared Slab,ウルトラマリン 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_icy_blue_luminax_stairs,Dim Icy Blue Luminax Stairs,薄暗い 冷たい青 ルミナックス 階段
block.dyenamicsandfriends.just_blahaj_aquamarine_blahaj,Aquamarine Blahaj (Blåhaj),アクアマリン Blahaj (Blåhaj)
block.dyenamicsandfriends.botanypots_spring_green_concrete_hopper_botany_pot,Spring Green Concrete Hopper Botany Pot,スプリンググリーン コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_mint_terracotta_brick_vertical_slab,Mint Terracotta Brick Vertical Slab,ミント テラコッタ レンガ 縦ハーフブロック
block.dyenamicsandfriends.connectedglass_scratched_glass_peach,Scratched Peach Stained Glass,傷ついた ピーチ 色付きガラス
block.dyenamicsandfriends.furnish_cherenkov_sofa,Cherenkov Sofa,チェレンコフ ソファ
block.dyenamicsandfriends.chromacarvings_bubblegum_jack_o_lantern,Bubblegum Jack o'Lantern,ガムピンク ジャック・オー・ランタン
block.dyenamicsandfriends.cookingforblockheads_honey_connector,Honey Connector,蜂蜜色 コネクター
block.dyenamicsandfriends.cookingforblockheads_ultramarine_fridge,Ultramarine Fridge,ウルトラマリン Fridge
block.dyenamicsandfriends.another_furniture_honey_tall_stool,Honey Tall Stool,蜂蜜色 背の高い スツール
block.dyenamicsandfriends.another_furniture_icy_blue_stool,Icy Blue Stool,冷たい青 スツール
block.dyenamicsandfriends.luminax_dim_mint_luminax_block,Dim Mint Luminax Block,薄暗い ミント ルミナックス ブロック
block.dyenamicsandfriends.clayworks_persimmon_stained_glass_trapdoor,Persimmon Stained Glass Trapdoor,柿色 色付きガラス 落とし戸
block.dyenamicsandfriends.connectedglass_scratched_glass_navy_pane,Scratched Navy Stained Glass Pane,傷ついた 紺色 色付きガラス 板ガラス
block.dyenamicsandfriends.luminax_bubblegum_luminax_wall,Bubblegum Luminax Wall,ガムピンク ルミナックス 塀
item.dyenamicsandfriends.quark_peach_rune,Peach Rune,ピーチ ルーン
block.dyenamicsandfriends.botanypots_navy_concrete_hopper_botany_pot,Navy Concrete Hopper Botany Pot,紺色 コンクリート ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_conifer_terracotta_wall,Conifer Terracotta Wall,コニファー テラコッタ 塀
block.dyenamicsandfriends.furnish_conifer_amphora,Conifer Amphora,コニファー 水甕
block.dyenamicsandfriends.regions_unexplored_fluorescent_painted_stairs,Fluorescent Painted Stairs,蛍光 塗装された 階段
block.dyenamicsandfriends.suppsquared_navy_sack,Navy Sack,紺色 Sack
block.dyenamicsandfriends.ceramics_bubblegum_terracotta_cistern,Bubblegum Terracotta Cistern,ガムピンク テラコッタ 貯水槽
block.dyenamicsandfriends.cookingforblockheads_rose_fridge,Rose Fridge,ローズ Fridge
block.dyenamicsandfriends.glazedresymmetry_lavender_glazed_terracotta_pillar_slab,Lavender Glazed Terracotta Pillared Slab,ラベンダー 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.quark_rose_framed_glass,Rose Framed Glass,ローズ 枠付きガラス
block.dyenamicsandfriends.supplementaries_bubblegum_candle_holder,Bubblegum Candle Holder,ガムピンク ろうそく立て
block.dyenamicsandfriends.another_furniture_mint_stool,Mint Stool,ミント スツール
block.dyenamicsandfriends.chromacarvings_peach_pumpkin,Peach Pumpkin,ピーチ カボチャ
block.dyenamicsandfriends.comforts_persimmon_hammock,Persimmon Hammock,柿色 ハンモック
block.dyenamicsandfriends.oreganized_aquamarine_waxed_concrete_powder,Waxed Aquamarine Concrete Powder,蝋がけ アクアマリン 粉コンクリート
block.dyenamicsandfriends.regions_unexplored_icy_blue_painted_stairs,Icy Blue Painted Stairs,冷たい青 塗装された 階段
block.dyenamicsandfriends.supplementaries_rose_candle_holder,Rose Candle Holder,ローズ ろうそく立て
entity.dyenamicsandfriends.chromacarvings_bubblegum_snow_golem,Bubblegum Snow Golem,ガムピンク スノーゴーレム
block.dyenamicsandfriends.create_aquamarine_valve_handle,Aquamarine Valve Handle,アクアマリン バルブハンドル
block.dyenamicsandfriends.furnish_peach_paper_lamp,Peach Paper Lamp,ピーチ Paper ランプ
block.dyenamicsandfriends.furnish_persimmon_amphora,Persimmon Amphora,柿色 水甕
block.dyenamicsandfriends.productivemetalworks_honey_foundry_window,Honey Foundry Window,蜂蜜色 鋳造 窓
block.dyenamicsandfriends.sleep_tight_ultramarine_hammock,Ultramarine Hammock,ウルトラマリン ハンモック
block.dyenamicsandfriends.supplementaries_aquamarine_candle_holder,Aquamarine Candle Holder,アクアマリン ろうそく立て
block.dyenamicsandfriends.supplementaries_bubblegum_present,Bubblegum Present,ガムピンク Present
block.dyenamicsandfriends.cookingforblockheads_cherenkov_sink,Cherenkov Sink,チェレンコフ シンク
block.dyenamicsandfriends.cookingforblockheads_rose_oven,Rose Oven,ローズ Oven
block.dyenamicsandfriends.quark_navy_framed_glass,Navy Framed Glass,紺色 枠付きガラス
block.dyenamicsandfriends.botanypots_icy_blue_glazed_terracotta_botany_pot,Icy Blue Glazed Botany Pot,冷たい青 艶出し 植木鉢
block.dyenamicsandfriends.comforts_bubblegum_hammock,Bubblegum Hammock,ガムピンク ハンモック
block.dyenamicsandfriends.farmersdelight_lavender_canvas_wall_sign,Lavender Canvas Wall Sign,ラベンダー Canvas 塀 Sign
block.dyenamicsandfriends.glazedresymmetry_cherenkov_glazed_terracotta_pillar_slab,Cherenkov Glazed Terracotta Pillared Slab,チェレンコフ 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.luminax_dim_aquamarine_luminax_pressure_plate,Dim Aquamarine Luminax Pressure Plate,薄暗い アクアマリン ルミナックス 圧力板
block.dyenamicsandfriends.cookingforblockheads_maroon_sink,Maroon Sink,栗色 シンク
block.dyenamicsandfriends.create_persimmon_valve_handle,Persimmon Valve Handle,柿色 バルブハンドル
block.dyenamicsandfriends.glazedresymmetry_mint_centered_glazed_terracotta,Mint Centered Glazed Terracotta,ミント 中央 艶出し テラコッタ
block.dyenamicsandfriends.quark_wine_framed_glass,Wine Framed Glass,ワイン 枠付きガラス
entity.dyenamicsandfriends.chromacarvings_lavender_snow_golem,Lavender Snow Golem,ラベンダー スノーゴーレム
block.dyenamicsandfriends.botanypots_peach_glazed_terracotta_hopper_botany_pot,Peach Glazed Hopper Botany Pot,ピーチ 艶出し ホッパー 植木鉢
block.dyenamicsandfriends.clayworks_ultramarine_terracotta_brick_slab,Ultramarine Terracotta Brick Slab,ウルトラマリン テラコッタ レンガ ハーフブロック
block.dyenamicsandfriends.connectedglass_scratched_glass_icy_blue_pane,Scratched Icy Blue Stained Glass Pane,傷ついた 冷たい青 色付きガラス 板ガラス
block.dyenamicsandfriends.glazedresymmetry_navy_glazed_terracotta_pillar,Navy Glazed Terracotta Pillar,紺色 艶出し テラコッタ Pillar
block.dyenamicsandfriends.luminax_icy_blue_luminax_block,Icy Blue Luminax Block,冷たい青 ルミナックス ブロック
block.dyenamicsandfriends.cookingforblockheads_wine_sink,Wine Sink,ワイン シンク
block.dyenamicsandfriends.glazedresymmetry_mint_glazed_terracotta_pillar_side_slab,Mint Glazed Terracotta Side Pillared Slab,ミント 艶出し テラコッタ Side Pillared ハーフブロック
block.dyenamicsandfriends.suppsquared_fluorescent_gold_candle_holder,Gold Fluorescent Candle Holder,Gold 蛍光 ろうそく立て
block.dyenamicsandfriends.comforts_peach_sleeping_bag,Peach Sleeping Bag,ピーチ 寝袋
block.dyenamicsandfriends.cookingforblockheads_navy_kitchen_floor,Navy Kitchen Floor,紺色 台所の床
block.dyenamicsandfriends.glazedresymmetry_persimmon_glazed_terracotta_slab,Persimmon Glazed Terracotta Slab,柿色 艶出し テラコッタ ハーフブロック
block.dyenamicsandfriends.luminax_dim_conifer_luminax_button,Dim Conifer Luminax Button,薄暗い コニファー ルミナックス ボタン
block.dyenamicsandfriends.luminax_dim_fluorescent_luminax_pressure_plate,Dim Fluorescent Luminax Pressure Plate,薄暗い 蛍光 ルミナックス 圧力板
block.dyenamicsandfriends.luminax_ultramarine_luminax_button,Ultramarine Luminax Button,ウルトラマリン ルミナックス ボタン
block.dyenamicsandfriends.supplementaries_maroon_flag,Maroon Flag,栗色 旗
block.dyenamicsandfriends.suppsquared_persimmon_sack,Persimmon Sack,柿色 Sack
block.dyenamicsandfriends.botanypots_persimmon_terracotta_botany_pot,Persimmon Botany Pot,柿色 植木鉢
block.dyenamicsandfriends.chromacarvings_fluorescent_jack_o_lantern,Fluorescent Jack o'Lantern,蛍光 ジャック・オー・ランタン
block.dyenamicsandfriends.connectedglass_clear_glass_cherenkov_pane,Clear Cherenkov Stained Glass Pane,クリア チェレンコフ 色付きガラス 板ガラス
block.dyenamicsandfriends.glazedresymmetry_ultramarine_glazed_terracotta_pillar_slab,Ultramarine Glazed Terracotta Pillared Slab,ウルトラマリン 艶出し テラコッタ Pillared ハーフブロック
block.dyenamicsandfriends.productivemetalworks_lavender_fire_bricks,Lavender Fire Bricks,ラベンダー 耐火レンガ
block.dyenamicsandfriends.another_furniture_navy_tall_stool,Navy Tall Stool,紺色 背の高い スツール
block.dyenamicsandfriends.botanypots_fluorescent_concrete_waxed_botany_pot,Fluorescent Concrete Waxed Botany Pot,蛍光 コンクリート 蝋がけ 植木鉢
block.dyenamicsandfriends.cookingforblockheads_amber_counter,Amber Counter,琥珀色 Counter
block.dyenamicsandfriends.create_icy_blue_valve_handle,Icy Blue Valve Handle,冷たい青 バルブハンドル
block.dyenamicsandfriends.clayworks_persimmon_terracotta_brick_stairs,Persimmon Terracotta Brick Stairs,柿色 テラコッタ レンガ 階段
block.dyenamicsandfriends.connectedglass_clear_glass_spring_green,Clear Spring Green Stained Glass,クリア スプリンググリーン 色付きガラス
block.dyenamicsandfriends.create_navy_valve_handle,Navy Valve Handle,紺色 バルブハンドル
block.dyenamicsandfriends.luminax_persimmon_luminax_slab,Persimmon Luminax Slab,柿色 ルミナックス ハーフブロック
